Driver,LapNumber,LapTime,Compound,Stint,IsAccurate
RIC,8.0,0 days 00:01:37.639000,SOFT,1.0,True
RIC,9.0,0 days 00:01:37.858000,SOFT,1.0,True
RIC,10.0,0 days 00:01:37.782000,SOFT,1.0,True
RIC,11.0,0 days 00:01:37.314000,SOFT,1.0,True
RIC,12.0,0 days 00:01:38.454000,SOFT,1.0,True
RIC,13.0,0 days 00:01:40.195000,SOFT,1.0,False
RIC,14.0,0 days 00:01:57.427000,MEDIUM,2.0,False
RIC,15.0,0 days 00:01:36.081000,MEDIUM,2.0,True
RIC,16.0,0 days 00:01:36.790000,MEDIUM,2.0,True
RIC,17.0,0 days 00:01:36.542000,MEDIUM,2.0,True
RIC,18.0,0 days 00:01:37.424000,MEDIUM,2.0,True
RIC,19.0,0 days 00:01:36.383000,MEDIUM,2.0,True
RIC,20.0,0 days 00:01:36.622000,MEDIUM,2.0,True
RIC,21.0,0 days 00:01:36.664000,MEDIUM,2.0,True
RIC,22.0,0 days 00:01:36.682000,MEDIUM,2.0,True
RIC,23.0,0 days 00:01:36.494000,MEDIUM,2.0,True
RIC,24.0,0 days 00:01:36.307000,MEDIUM,2.0,True
RIC,25.0,0 days 00:01:36.675000,MEDIUM,2.0,True
RIC,26.0,0 days 00:01:36.505000,MEDIUM,2.0,True
RIC,27.0,0 days 00:01:36.334000,MEDIUM,2.0,True
RIC,28.0,0 days 00:01:36.530000,MEDIUM,2.0,True
RIC,29.0,0 days 00:01:36.593000,MEDIUM,2.0,True
RIC,30.0,0 days 00:01:36.811000,MEDIUM,2.0,True
RIC,31.0,0 days 00:01:37.068000,MEDIUM,2.0,True
RIC,32.0,0 days 00:01:39.803000,MEDIUM,2.0,False
RIC,33.0,0 days 00:01:56.039000,HARD,3.0,False
RIC,34.0,0 days 00:01:35.633000,HARD,3.0,True
RIC,35.0,0 days 00:01:35.429000,HARD,3.0,True
RIC,36.0,0 days 00:01:34.932000,HARD,3.0,True
RIC,37.0,0 days 00:01:35.199000,HARD,3.0,True
RIC,38.0,0 days 00:01:35.201000,HARD,3.0,True
RIC,39.0,0 days 00:01:35.469000,HARD,3.0,True
RIC,40.0,0 days 00:01:35.596000,HARD,3.0,True
RIC,41.0,0 days 00:01:35.175000,HARD,3.0,True
RIC,42.0,0 days 00:01:35.222000,HARD,3.0,True
RIC,43.0,0 days 00:01:35.011000,HARD,3.0,True
RIC,44.0,0 days 00:01:36.591000,HARD,3.0,True
RIC,45.0,0 days 00:01:35.628000,HARD,3.0,True
RIC,46.0,0 days 00:01:35.435000,HARD,3.0,True
RIC,47.0,0 days 00:01:35.298000,HARD,3.0,True
RIC,48.0,0 days 00:01:35.128000,HARD,3.0,True
RIC,49.0,0 days 00:01:35.556000,HARD,3.0,True
RIC,50.0,0 days 00:01:36.458000,HARD,3.0,True
RIC,51.0,0 days 00:01:35.616000,HARD,3.0,True
RIC,52.0,0 days 00:01:35.768000,HARD,3.0,True
RIC,53.0,0 days 00:01:35.388000,HARD,3.0,True
RIC,54.0,0 days 00:01:35.773000,HARD,3.0,True
RIC,55.0,0 days 00:01:35.640000,HARD,3.0,True
RIC,56.0,0 days 00:01:35.823000,HARD,3.0,True
SAI,1.0,0 days 00:02:14.282000,SOFT,1.0,False
SAI,2.0,0 days 00:02:19.070000,SOFT,1.0,False
SAI,3.0,0 days 00:02:28.127000,SOFT,1.0,False
SAI,4.0,0 days 00:01:53.477000,SOFT,1.0,False
SAI,5.0,0 days 00:01:41.209000,SOFT,1.0,False
SAI,6.0,0 days 00:01:37.112000,SOFT,1.0,True
SAI,7.0,0 days 00:01:37.139000,SOFT,1.0,True
SAI,8.0,0 days 00:01:37.829000,SOFT,1.0,True
SAI,9.0,0 days 00:01:38.396000,SOFT,1.0,True
SAI,10.0,0 days 00:01:38.012000,SOFT,1.0,True
SAI,11.0,0 days 00:01:37.562000,SOFT,1.0,True
SAI,12.0,0 days 00:01:37.716000,SOFT,1.0,True
SAI,13.0,0 days 00:01:37.660000,SOFT,1.0,True
SAI,14.0,0 days 00:01:37.591000,SOFT,1.0,True
SAI,15.0,0 days 00:01:40.840000,SOFT,1.0,False
SAI,16.0,0 days 00:01:56.548000,MEDIUM,2.0,False
SAI,17.0,0 days 00:01:36.150000,MEDIUM,2.0,True
SAI,18.0,0 days 00:01:36.364000,MEDIUM,2.0,True
SAI,19.0,0 days 00:01:36.450000,MEDIUM,2.0,True
SAI,20.0,0 days 00:01:38.966000,MEDIUM,2.0,True
SAI,21.0,0 days 00:01:36.702000,MEDIUM,2.0,True
SAI,22.0,0 days 00:01:36.516000,MEDIUM,2.0,True
SAI,23.0,0 days 00:01:36.236000,MEDIUM,2.0,True
SAI,24.0,0 days 00:01:36.279000,MEDIUM,2.0,True
SAI,25.0,0 days 00:01:37.598000,MEDIUM,2.0,True
SAI,26.0,0 days 00:01:36.686000,MEDIUM,2.0,True
SAI,27.0,0 days 00:01:36.574000,MEDIUM,2.0,True
SAI,28.0,0 days 00:01:36.842000,MEDIUM,2.0,True
SAI,29.0,0 days 00:01:36.020000,MEDIUM,2.0,True
SAI,30.0,0 days 00:01:36.217000,MEDIUM,2.0,True
SAI,31.0,0 days 00:01:36.273000,MEDIUM,2.0,True
SAI,32.0,0 days 00:01:36.469000,MEDIUM,2.0,True
SAI,33.0,0 days 00:01:37.141000,MEDIUM,2.0,True
SAI,34.0,0 days 00:01:36.635000,MEDIUM,2.0,True
SAI,35.0,0 days 00:01:36.584000,MEDIUM,2.0,True
SAI,36.0,0 days 00:01:36.713000,MEDIUM,2.0,True
SAI,37.0,0 days 00:01:39.631000,MEDIUM,2.0,False
SAI,38.0,0 days 00:01:55.128000,HARD,3.0,False
SAI,39.0,0 days 00:01:34.661000,HARD,3.0,True
SAI,40.0,0 days 00:01:34.630000,HARD,3.0,True
SAI,41.0,0 days 00:01:34.876000,HARD,3.0,True
SAI,42.0,0 days 00:01:34.636000,HARD,3.0,True
SAI,43.0,0 days 00:01:34.811000,HARD,3.0,True
SAI,44.0,0 days 00:01:35.081000,HARD,3.0,True
SAI,45.0,0 days 00:01:36.024000,HARD,3.0,True
SAI,46.0,0 days 00:01:34.883000,HARD,3.0,True
SAI,47.0,0 days 00:01:34.693000,HARD,3.0,True
SAI,48.0,0 days 00:01:34.509000,HARD,3.0,True
SAI,49.0,0 days 00:01:34.636000,HARD,3.0,True
SAI,50.0,0 days 00:01:34.587000,HARD,3.0,True
SAI,51.0,0 days 00:01:35.110000,HARD,3.0,True
SAI,52.0,0 days 00:01:35.009000,HARD,3.0,True
SAI,53.0,0 days 00:01:35.163000,HARD,3.0,True
SAI,54.0,0 days 00:01:35.607000,HARD,3.0,True
SAI,55.0,0 days 00:01:35.577000,HARD,3.0,True
SAI,56.0,0 days 00:01:35.760000,HARD,3.0,True
TSU,1.0,0 days 00:02:22.502000,MEDIUM,1.0,False
TSU,2.0,0 days 00:02:18.520000,MEDIUM,1.0,False
TSU,3.0,0 days 00:02:22.096000,MEDIUM,1.0,False
TSU,4.0,0 days 00:02:00.403000,MEDIUM,1.0,False
TSU,5.0,0 days 00:01:40.554000,MEDIUM,1.0,False
TSU,6.0,0 days 00:01:38.218000,MEDIUM,1.0,True
TSU,7.0,0 days 00:01:37.329000,MEDIUM,1.0,True
TSU,8.0,0 days 00:01:37.491000,MEDIUM,1.0,True
TSU,9.0,0 days 00:01:37.907000,MEDIUM,1.0,True
TSU,10.0,0 days 00:01:37.738000,MEDIUM,1.0,True
TSU,11.0,0 days 00:01:37.593000,MEDIUM,1.0,True
TSU,12.0,0 days 00:01:37.947000,MEDIUM,1.0,True
TSU,13.0,0 days 00:01:37.882000,MEDIUM,1.0,True
TSU,14.0,0 days 00:01:37.923000,MEDIUM,1.0,True
TSU,15.0,0 days 00:01:40.580000,MEDIUM,1.0,False
TSU,16.0,0 days 00:01:57.127000,HARD,2.0,False
TSU,17.0,0 days 00:01:36.147000,HARD,2.0,True
TSU,18.0,0 days 00:01:36.149000,HARD,2.0,True
TSU,19.0,0 days 00:01:35.979000,HARD,2.0,True
TSU,20.0,0 days 00:01:38.319000,HARD,2.0,True
TSU,21.0,0 days 00:01:37.210000,HARD,2.0,True
TSU,22.0,0 days 00:01:36.558000,HARD,2.0,True
TSU,23.0,0 days 00:01:37.306000,HARD,2.0,True
TSU,24.0,0 days 00:01:36.154000,HARD,2.0,True
TSU,25.0,0 days 00:01:36.824000,HARD,2.0,True
TSU,26.0,0 days 00:01:36.195000,HARD,2.0,True
TSU,27.0,0 days 00:01:36.657000,HARD,2.0,True
TSU,28.0,0 days 00:01:36.870000,HARD,2.0,True
TSU,29.0,0 days 00:01:36.844000,HARD,2.0,True
TSU,30.0,0 days 00:01:36.705000,HARD,2.0,True
TSU,31.0,0 days 00:01:36.663000,HARD,2.0,True
TSU,32.0,0 days 00:01:36.654000,HARD,2.0,True
TSU,33.0,0 days 00:01:39.388000,HARD,2.0,False
TSU,34.0,0 days 00:01:55.773000,HARD,3.0,False
TSU,35.0,0 days 00:01:35.488000,HARD,3.0,True
TSU,36.0,0 days 00:01:35.977000,HARD,3.0,True
TSU,37.0,0 days 00:01:34.918000,HARD,3.0,True
TSU,38.0,0 days 00:01:34.761000,HARD,3.0,True
TSU,39.0,0 days 00:01:35.641000,HARD,3.0,True
TSU,40.0,0 days 00:01:35.691000,HARD,3.0,True
TSU,41.0,0 days 00:01:35.645000,HARD,3.0,True
TSU,42.0,0 days 00:01:35.551000,HARD,3.0,True
TSU,43.0,0 days 00:01:35.230000,HARD,3.0,True
TSU,44.0,0 days 00:01:35.296000,HARD,3.0,True
TSU,45.0,0 days 00:01:35.162000,HARD,3.0,True
TSU,46.0,0 days 00:01:35.254000,HARD,3.0,True
TSU,47.0,0 days 00:01:34.974000,HARD,3.0,True
TSU,48.0,0 days 00:01:35.179000,HARD,3.0,True
TSU,49.0,0 days 00:01:35.544000,HARD,3.0,True
TSU,50.0,0 days 00:01:35.108000,HARD,3.0,True
TSU,51.0,0 days 00:01:35.717000,HARD,3.0,True
TSU,52.0,0 days 00:01:36.122000,HARD,3.0,True
TSU,53.0,0 days 00:01:37.135000,HARD,3.0,True
TSU,54.0,0 days 00:01:37.354000,HARD,3.0,True
TSU,55.0,0 days 00:01:36.882000,HARD,3.0,True
TSU,56.0,0 days 00:01:36.755000,HARD,3.0,True
STR,1.0,0 days 00:02:12.396000,SOFT,1.0,False
STR,2.0,0 days 00:02:19.603000,SOFT,1.0,False
STR,3.0,0 days 00:02:29.035000,SOFT,1.0,False
STR,4.0,0 days 00:01:52.919000,SOFT,1.0,False
STR,5.0,0 days 00:01:41.463000,SOFT,1.0,False
STR,6.0,0 days 00:01:37.046000,SOFT,1.0,True
STR,7.0,0 days 00:01:37.209000,SOFT,1.0,True
STR,8.0,0 days 00:01:37.700000,SOFT,1.0,True
STR,9.0,0 days 00:01:37.797000,SOFT,1.0,True
STR,10.0,0 days 00:01:37.614000,SOFT,1.0,True
STR,11.0,0 days 00:01:37.536000,SOFT,1.0,True
STR,12.0,0 days 00:01:40.751000,SOFT,1.0,False
STR,13.0,0 days 00:01:56.840000,MEDIUM,2.0,False
STR,14.0,0 days 00:01:37.477000,MEDIUM,2.0,True
STR,15.0,0 days 00:01:36.841000,MEDIUM,2.0,True
STR,16.0,0 days 00:01:37.065000,MEDIUM,2.0,True
STR,17.0,0 days 00:01:36.333000,MEDIUM,2.0,True
STR,18.0,0 days 00:01:36.951000,MEDIUM,2.0,True
STR,19.0,0 days 00:01:38.008000,MEDIUM,2.0,True
STR,20.0,0 days 00:01:36.451000,MEDIUM,2.0,True
STR,21.0,0 days 00:01:37.206000,MEDIUM,2.0,True
STR,22.0,0 days 00:01:36.957000,MEDIUM,2.0,True
STR,23.0,0 days 00:01:36.843000,MEDIUM,2.0,True
STR,24.0,0 days 00:01:36.697000,MEDIUM,2.0,True
STR,25.0,0 days 00:01:36.879000,MEDIUM,2.0,True
STR,26.0,0 days 00:01:36.914000,MEDIUM,2.0,True
STR,27.0,0 days 00:01:37.700000,MEDIUM,2.0,True
STR,28.0,0 days 00:01:39.588000,MEDIUM,2.0,False
STR,29.0,0 days 00:01:57.513000,HARD,3.0,False
STR,30.0,0 days 00:01:36.023000,HARD,3.0,True
STR,31.0,0 days 00:01:34.865000,HARD,3.0,True
STR,32.0,0 days 00:01:35.279000,HARD,3.0,True
STR,33.0,0 days 00:01:35.429000,HARD,3.0,True
STR,34.0,0 days 00:01:35.328000,HARD,3.0,True
STR,35.0,0 days 00:01:35.549000,HARD,3.0,True
STR,36.0,0 days 00:01:35.455000,HARD,3.0,True
STR,37.0,0 days 00:01:35.464000,HARD,3.0,True
STR,38.0,0 days 00:01:35.686000,HARD,3.0,True
STR,39.0,0 days 00:01:36.132000,HARD,3.0,True
STR,40.0,0 days 00:01:36.678000,HARD,3.0,True
STR,41.0,0 days 00:01:35.787000,HARD,3.0,True
STR,42.0,0 days 00:01:35.921000,HARD,3.0,True
STR,43.0,0 days 00:01:35.713000,HARD,3.0,True
STR,44.0,0 days 00:01:36.014000,HARD,3.0,True
STR,45.0,0 days 00:01:36.294000,HARD,3.0,True
STR,46.0,0 days 00:01:37.413000,HARD,3.0,True
STR,47.0,0 days 00:01:36.374000,HARD,3.0,True
STR,48.0,0 days 00:01:36.267000,HARD,3.0,True
STR,49.0,0 days 00:01:36.098000,HARD,3.0,True
STR,50.0,0 days 00:01:36.155000,HARD,3.0,True
STR,51.0,0 days 00:01:36.581000,HARD,3.0,True
STR,52.0,0 days 00:01:37.090000,HARD,3.0,True
STR,53.0,0 days 00:01:36.939000,HARD,3.0,True
STR,54.0,0 days 00:01:37.076000,HARD,3.0,True
STR,55.0,0 days 00:01:37.068000,HARD,3.0,True
STR,56.0,0 days 00:01:38.600000,HARD,3.0,True
RAI,1.0,0 days 00:02:16.372000,MEDIUM,1.0,False
RAI,2.0,0 days 00:02:19.993000,MEDIUM,1.0,False
RAI,3.0,0 days 00:02:25.649000,MEDIUM,1.0,False
RAI,4.0,0 days 00:01:56.558000,MEDIUM,1.0,False
RAI,5.0,0 days 00:01:40.574000,MEDIUM,1.0,False
RAI,6.0,0 days 00:01:37.831000,MEDIUM,1.0,True
RAI,7.0,0 days 00:01:38.014000,MEDIUM,1.0,True
RAI,8.0,0 days 00:01:38.015000,MEDIUM,1.0,True
RAI,9.0,0 days 00:01:37.993000,MEDIUM,1.0,True
RAI,10.0,0 days 00:01:37.622000,MEDIUM,1.0,True
RAI,11.0,0 days 00:01:38.086000,MEDIUM,1.0,True
RAI,12.0,0 days 00:01:37.783000,MEDIUM,1.0,True
RAI,13.0,0 days 00:01:39.710000,MEDIUM,1.0,False
RAI,14.0,0 days 00:01:57.033000,HARD,2.0,False
RAI,15.0,0 days 00:01:36.336000,HARD,2.0,True
RAI,16.0,0 days 00:01:37.309000,HARD,2.0,True
RAI,17.0,0 days 00:01:37.169000,HARD,2.0,True
RAI,18.0,0 days 00:01:37.151000,HARD,2.0,True
RAI,19.0,0 days 00:01:37.121000,HARD,2.0,True
RAI,20.0,0 days 00:01:36.923000,HARD,2.0,True
RAI,21.0,0 days 00:01:37.665000,HARD,2.0,True
RAI,22.0,0 days 00:01:37.571000,HARD,2.0,True
RAI,23.0,0 days 00:01:36.985000,HARD,2.0,True
RAI,24.0,0 days 00:01:36.897000,HARD,2.0,True
RAI,25.0,0 days 00:01:37.019000,HARD,2.0,True
RAI,26.0,0 days 00:01:36.852000,HARD,2.0,True
RAI,27.0,0 days 00:01:36.495000,HARD,2.0,True
RAI,28.0,0 days 00:01:36.531000,HARD,2.0,True
RAI,29.0,0 days 00:01:39.035000,HARD,2.0,False
RAI,30.0,0 days 00:01:56.634000,MEDIUM,3.0,False
RAI,31.0,0 days 00:01:36.452000,MEDIUM,3.0,True
RAI,32.0,0 days 00:01:36.941000,MEDIUM,3.0,True
RAI,33.0,0 days 00:01:36.786000,MEDIUM,3.0,True
RAI,34.0,0 days 00:01:36.014000,MEDIUM,3.0,True
RAI,35.0,0 days 00:01:36.791000,MEDIUM,3.0,True
RAI,36.0,0 days 00:01:36.110000,MEDIUM,3.0,True
RAI,37.0,0 days 00:01:35.842000,MEDIUM,3.0,True
RAI,38.0,0 days 00:01:36.645000,MEDIUM,3.0,True
RAI,39.0,0 days 00:01:36.572000,MEDIUM,3.0,True
RAI,40.0,0 days 00:01:36.888000,MEDIUM,3.0,True
RAI,41.0,0 days 00:01:36.564000,MEDIUM,3.0,True
RAI,42.0,0 days 00:01:36.380000,MEDIUM,3.0,True
RAI,43.0,0 days 00:01:35.815000,MEDIUM,3.0,True
RAI,44.0,0 days 00:01:36.321000,MEDIUM,3.0,True
RAI,45.0,0 days 00:01:35.192000,MEDIUM,3.0,True
RAI,46.0,0 days 00:01:36.071000,MEDIUM,3.0,True
RAI,47.0,0 days 00:01:35.577000,MEDIUM,3.0,True
RAI,48.0,0 days 00:01:35.368000,MEDIUM,3.0,True
RAI,49.0,0 days 00:01:35.562000,MEDIUM,3.0,True
RAI,50.0,0 days 00:01:35.338000,MEDIUM,3.0,True
RAI,51.0,0 days 00:01:35.686000,MEDIUM,3.0,True
RAI,52.0,0 days 00:01:35.654000,MEDIUM,3.0,True
RAI,53.0,0 days 00:01:35.905000,MEDIUM,3.0,True
RAI,54.0,0 days 00:01:35.414000,MEDIUM,3.0,True
RAI,55.0,0 days 00:01:35.987000,MEDIUM,3.0,True
RAI,56.0,0 days 00:01:35.960000,MEDIUM,3.0,True
GIO,1.0,0 days 00:02:18.362000,MEDIUM,1.0,False
GIO,2.0,0 days 00:02:18.879000,MEDIUM,1.0,False
GIO,3.0,0 days 00:02:25.126000,MEDIUM,1.0,False
GIO,4.0,0 days 00:01:53.761000,MEDIUM,1.0,False
GIO,5.0,0 days 00:01:42.150000,MEDIUM,1.0,False
GIO,6.0,0 days 00:01:37.852000,MEDIUM,1.0,True
GIO,7.0,0 days 00:01:37.993000,MEDIUM,1.0,True
GIO,8.0,0 days 00:01:37.972000,MEDIUM,1.0,True
GIO,9.0,0 days 00:01:38.008000,MEDIUM,1.0,True
GIO,10.0,0 days 00:01:37.846000,MEDIUM,1.0,True
GIO,11.0,0 days 00:01:37.765000,MEDIUM,1.0,True
GIO,12.0,0 days 00:01:40.892000,MEDIUM,1.0,False
GIO,13.0,0 days 00:02:05.351000,HARD,2.0,False
GIO,14.0,0 days 00:01:37.462000,HARD,2.0,True
GIO,15.0,0 days 00:01:36.790000,HARD,2.0,True
GIO,16.0,0 days 00:01:37.458000,HARD,2.0,True
GIO,17.0,0 days 00:01:37.201000,HARD,2.0,True
GIO,18.0,0 days 00:01:37.139000,HARD,2.0,True
GIO,19.0,0 days 00:01:37.005000,HARD,2.0,True
GIO,20.0,0 days 00:01:37.279000,HARD,2.0,True
GIO,21.0,0 days 00:01:37.387000,HARD,2.0,True
GIO,22.0,0 days 00:01:37.442000,HARD,2.0,True
GIO,23.0,0 days 00:01:36.936000,HARD,2.0,True
GIO,24.0,0 days 00:01:37.236000,HARD,2.0,True
GIO,25.0,0 days 00:01:36.899000,HARD,2.0,True
GIO,26.0,0 days 00:01:36.918000,HARD,2.0,True
GIO,27.0,0 days 00:01:37.210000,HARD,2.0,True
GIO,28.0,0 days 00:01:36.940000,HARD,2.0,True
GIO,29.0,0 days 00:01:36.987000,HARD,2.0,True
GIO,30.0,0 days 00:01:39.490000,HARD,2.0,False
GIO,31.0,0 days 00:01:56.373000,MEDIUM,3.0,False
GIO,32.0,0 days 00:01:35.122000,MEDIUM,3.0,True
GIO,33.0,0 days 00:01:36.937000,MEDIUM,3.0,True
GIO,34.0,0 days 00:01:36.088000,MEDIUM,3.0,True
GIO,35.0,0 days 00:01:36.110000,MEDIUM,3.0,True
GIO,36.0,0 days 00:01:35.713000,MEDIUM,3.0,True
GIO,37.0,0 days 00:01:35.952000,MEDIUM,3.0,True
GIO,38.0,0 days 00:01:36.306000,MEDIUM,3.0,True
GIO,39.0,0 days 00:01:36.424000,MEDIUM,3.0,True
GIO,40.0,0 days 00:01:36.515000,MEDIUM,3.0,True
GIO,41.0,0 days 00:01:36.261000,MEDIUM,3.0,True
GIO,42.0,0 days 00:01:36.206000,MEDIUM,3.0,True
GIO,43.0,0 days 00:01:35.971000,MEDIUM,3.0,True
GIO,44.0,0 days 00:01:36.787000,MEDIUM,3.0,True
GIO,45.0,0 days 00:01:35.868000,MEDIUM,3.0,True
GIO,46.0,0 days 00:01:35.680000,MEDIUM,3.0,True
GIO,47.0,0 days 00:01:35.747000,MEDIUM,3.0,True
GIO,48.0,0 days 00:01:35.338000,MEDIUM,3.0,True
GIO,49.0,0 days 00:01:35.298000,MEDIUM,3.0,True
GIO,50.0,0 days 00:01:35.367000,MEDIUM,3.0,True
GIO,51.0,0 days 00:01:36.135000,MEDIUM,3.0,True
GIO,52.0,0 days 00:01:39.448000,MEDIUM,3.0,True
GIO,53.0,0 days 00:01:36.225000,MEDIUM,3.0,True
GIO,54.0,0 days 00:01:35.900000,MEDIUM,3.0,True
GIO,55.0,0 days 00:01:35.788000,MEDIUM,3.0,True
OCO,1.0,0 days 00:02:19.866000,SOFT,1.0,False
OCO,2.0,0 days 00:02:18.821000,SOFT,1.0,False
OCO,3.0,0 days 00:02:23.946000,SOFT,1.0,False
OCO,4.0,0 days 00:01:57.137000,SOFT,1.0,False
OCO,5.0,0 days 00:01:40.334000,SOFT,1.0,False
OCO,6.0,0 days 00:01:37.855000,SOFT,1.0,True
OCO,7.0,0 days 00:01:37.991000,SOFT,1.0,True
OCO,8.0,0 days 00:01:38.234000,SOFT,1.0,True
OCO,9.0,0 days 00:01:37.866000,SOFT,1.0,True
OCO,10.0,0 days 00:01:38.818000,SOFT,1.0,True
OCO,11.0,0 days 00:01:37.945000,SOFT,1.0,True
OCO,12.0,0 days 00:01:38.201000,SOFT,1.0,True
OCO,13.0,0 days 00:01:40.503000,SOFT,1.0,False
OCO,14.0,0 days 00:01:57.222000,MEDIUM,2.0,False
