Driver,LapNumber,LapTime,Compound,Stint,IsAccurate
OCO,15.0,0 days 00:01:36.659000,MEDIUM,2.0,True
OCO,16.0,0 days 00:01:37.030000,MEDIUM,2.0,True
OCO,17.0,0 days 00:01:37.242000,MEDIUM,2.0,True
OCO,18.0,0 days 00:01:37.095000,MEDIUM,2.0,True
OCO,19.0,0 days 00:01:36.674000,MEDIUM,2.0,True
OCO,20.0,0 days 00:01:38.408000,MEDIUM,2.0,True
OCO,21.0,0 days 00:01:38.677000,MEDIUM,2.0,True
OCO,22.0,0 days 00:01:37.317000,MEDIUM,2.0,True
OCO,23.0,0 days 00:01:37.362000,MEDIUM,2.0,True
OCO,24.0,0 days 00:01:37.422000,MEDIUM,2.0,True
OCO,25.0,0 days 00:01:36.904000,MEDIUM,2.0,True
OCO,26.0,0 days 00:01:37.316000,MEDIUM,2.0,True
OCO,27.0,0 days 00:01:37.104000,MEDIUM,2.0,True
OCO,28.0,0 days 00:01:37.206000,MEDIUM,2.0,True
OCO,29.0,0 days 00:01:37.430000,MEDIUM,2.0,True
OCO,30.0,0 days 00:01:37.408000,MEDIUM,2.0,True
OCO,31.0,0 days 00:01:39.268000,MEDIUM,2.0,False
OCO,32.0,0 days 00:01:56.314000,HARD,3.0,False
OCO,33.0,0 days 00:01:35.250000,HARD,3.0,True
OCO,34.0,0 days 00:01:35.975000,HARD,3.0,True
OCO,35.0,0 days 00:01:35.848000,HARD,3.0,True
OCO,36.0,0 days 00:01:35.721000,HARD,3.0,True
OCO,37.0,0 days 00:01:35.708000,HARD,3.0,True
OCO,38.0,0 days 00:01:36.272000,HARD,3.0,True
OCO,39.0,0 days 00:01:36.308000,HARD,3.0,True
OCO,40.0,0 days 00:01:36.245000,HARD,3.0,True
OCO,41.0,0 days 00:01:36.045000,HARD,3.0,True
OCO,42.0,0 days 00:01:36.179000,HARD,3.0,True
OCO,43.0,0 days 00:01:35.530000,HARD,3.0,True
OCO,44.0,0 days 00:01:47.176000,HARD,3.0,True
OCO,45.0,0 days 00:01:36.502000,HARD,3.0,True
OCO,46.0,0 days 00:01:36.784000,HARD,3.0,True
OCO,47.0,0 days 00:01:36.739000,HARD,3.0,True
OCO,48.0,0 days 00:01:36.130000,HARD,3.0,True
OCO,49.0,0 days 00:01:36.359000,HARD,3.0,True
OCO,50.0,0 days 00:01:36.171000,HARD,3.0,True
OCO,51.0,0 days 00:01:36.055000,HARD,3.0,True
OCO,52.0,0 days 00:01:36.302000,HARD,3.0,True
OCO,53.0,0 days 00:01:36.381000,HARD,3.0,True
OCO,54.0,0 days 00:01:36.394000,HARD,3.0,True
OCO,55.0,0 days 00:01:36.346000,HARD,3.0,True
RUS,1.0,0 days 00:02:24.364000,SOFT,1.0,False
RUS,2.0,0 days 00:02:18.994000,SOFT,1.0,False
RUS,3.0,0 days 00:02:19.901000,SOFT,1.0,False
RUS,4.0,0 days 00:01:57.443000,SOFT,1.0,False
RUS,5.0,0 days 00:01:40.849000,SOFT,1.0,False
RUS,6.0,0 days 00:01:40.223000,SOFT,1.0,True
RUS,7.0,0 days 00:01:39.318000,SOFT,1.0,True
RUS,8.0,0 days 00:01:38.317000,SOFT,1.0,True
RUS,9.0,0 days 00:01:38.415000,SOFT,1.0,True
RUS,10.0,0 days 00:01:38.386000,SOFT,1.0,True
RUS,11.0,0 days 00:01:38.471000,SOFT,1.0,True
RUS,12.0,0 days 00:01:38.719000,SOFT,1.0,True
RUS,13.0,0 days 00:01:40.821000,SOFT,1.0,False
RUS,14.0,0 days 00:01:57.136000,MEDIUM,2.0,False
RUS,15.0,0 days 00:01:36.811000,MEDIUM,2.0,True
RUS,16.0,0 days 00:01:37.105000,MEDIUM,2.0,True
RUS,17.0,0 days 00:01:36.771000,MEDIUM,2.0,True
RUS,18.0,0 days 00:01:37.199000,MEDIUM,2.0,True
RUS,19.0,0 days 00:01:37.319000,MEDIUM,2.0,True
RUS,20.0,0 days 00:01:37.643000,MEDIUM,2.0,True
RUS,21.0,0 days 00:01:37.711000,MEDIUM,2.0,True
RUS,22.0,0 days 00:01:37.683000,MEDIUM,2.0,True
RUS,23.0,0 days 00:01:37.412000,MEDIUM,2.0,True
RUS,24.0,0 days 00:01:37.197000,MEDIUM,2.0,True
RUS,25.0,0 days 00:01:37.238000,MEDIUM,2.0,True
RUS,26.0,0 days 00:01:37.378000,MEDIUM,2.0,True
RUS,27.0,0 days 00:01:37.711000,MEDIUM,2.0,True
RUS,28.0,0 days 00:01:37.001000,MEDIUM,2.0,True
RUS,29.0,0 days 00:01:37.666000,MEDIUM,2.0,True
RUS,30.0,0 days 00:01:37.777000,MEDIUM,2.0,True
RUS,31.0,0 days 00:01:37.962000,MEDIUM,2.0,True
RUS,32.0,0 days 00:01:37.675000,MEDIUM,2.0,True
RUS,33.0,0 days 00:01:37.714000,MEDIUM,2.0,True
RUS,34.0,0 days 00:01:37.350000,MEDIUM,2.0,True
RUS,35.0,0 days 00:01:37.695000,MEDIUM,2.0,True
RUS,36.0,0 days 00:01:42.693000,MEDIUM,2.0,False
RUS,37.0,0 days 00:01:55.220000,MEDIUM,3.0,False
RUS,38.0,0 days 00:01:35.096000,MEDIUM,3.0,True
RUS,39.0,0 days 00:01:35.565000,MEDIUM,3.0,True
RUS,40.0,0 days 00:01:35.036000,MEDIUM,3.0,True
RUS,41.0,0 days 00:01:35.737000,MEDIUM,3.0,True
RUS,42.0,0 days 00:01:35.987000,MEDIUM,3.0,True
RUS,43.0,0 days 00:01:36.299000,MEDIUM,3.0,True
RUS,44.0,0 days 00:01:35.980000,MEDIUM,3.0,True
RUS,45.0,0 days 00:01:37.337000,MEDIUM,3.0,True
RUS,46.0,0 days 00:01:35.830000,MEDIUM,3.0,True
RUS,47.0,0 days 00:01:35.777000,MEDIUM,3.0,True
RUS,48.0,0 days 00:01:35.938000,MEDIUM,3.0,True
RUS,49.0,0 days 00:01:35.969000,MEDIUM,3.0,True
RUS,50.0,0 days 00:01:36.844000,MEDIUM,3.0,True
RUS,51.0,0 days 00:01:35.206000,MEDIUM,3.0,True
RUS,52.0,0 days 00:01:35.945000,MEDIUM,3.0,True
RUS,53.0,0 days 00:01:35.743000,MEDIUM,3.0,True
RUS,54.0,0 days 00:01:36.060000,MEDIUM,3.0,True
RUS,55.0,0 days 00:01:36.217000,MEDIUM,3.0,True
VET,1.0,0 days 00:02:21.797000,MEDIUM,1.0,False
VET,2.0,0 days 00:02:18.294000,MEDIUM,1.0,False
VET,3.0,0 days 00:02:22.630000,MEDIUM,1.0,False
VET,4.0,0 days 00:01:57.475000,MEDIUM,1.0,False
VET,5.0,0 days 00:01:41.948000,MEDIUM,1.0,False
VET,6.0,0 days 00:01:37.484000,MEDIUM,1.0,True
VET,7.0,0 days 00:01:37.964000,MEDIUM,1.0,True
VET,8.0,0 days 00:01:38.935000,MEDIUM,1.0,True
VET,9.0,0 days 00:01:39.358000,MEDIUM,1.0,True
VET,10.0,0 days 00:01:38.100000,MEDIUM,1.0,True
VET,11.0,0 days 00:01:38.184000,MEDIUM,1.0,True
VET,12.0,0 days 00:01:38.169000,MEDIUM,1.0,True
VET,13.0,0 days 00:01:38.050000,MEDIUM,1.0,True
VET,14.0,0 days 00:01:38.011000,MEDIUM,1.0,True
VET,15.0,0 days 00:01:38.024000,MEDIUM,1.0,True
VET,16.0,0 days 00:01:39.302000,MEDIUM,1.0,True
VET,17.0,0 days 00:01:38.734000,MEDIUM,1.0,True
VET,18.0,0 days 00:01:38.717000,MEDIUM,1.0,True
VET,19.0,0 days 00:01:39.071000,MEDIUM,1.0,True
VET,20.0,0 days 00:01:39.584000,MEDIUM,1.0,True
VET,21.0,0 days 00:01:39.996000,MEDIUM,1.0,True
VET,22.0,0 days 00:01:40.754000,MEDIUM,1.0,True
VET,23.0,0 days 00:01:38.631000,MEDIUM,1.0,True
VET,24.0,0 days 00:01:41.508000,MEDIUM,1.0,False
VET,25.0,0 days 00:01:56.594000,HARD,2.0,False
VET,26.0,0 days 00:01:35.566000,HARD,2.0,True
VET,27.0,0 days 00:01:36.045000,HARD,2.0,True
VET,28.0,0 days 00:01:36.341000,HARD,2.0,True
VET,29.0,0 days 00:01:36.434000,HARD,2.0,True
VET,30.0,0 days 00:01:36.260000,HARD,2.0,True
VET,31.0,0 days 00:01:36.185000,HARD,2.0,True
VET,32.0,0 days 00:01:36.335000,HARD,2.0,True
VET,33.0,0 days 00:01:36.492000,HARD,2.0,True
VET,34.0,0 days 00:01:36.041000,HARD,2.0,True
VET,35.0,0 days 00:01:36.249000,HARD,2.0,True
VET,36.0,0 days 00:01:37.852000,HARD,2.0,True
VET,37.0,0 days 00:01:36.733000,HARD,2.0,True
VET,38.0,0 days 00:01:36.240000,HARD,2.0,True
VET,39.0,0 days 00:01:36.726000,HARD,2.0,True
VET,40.0,0 days 00:01:36.391000,HARD,2.0,True
VET,41.0,0 days 00:01:36.171000,HARD,2.0,True
VET,42.0,0 days 00:01:36.356000,HARD,2.0,True
VET,43.0,0 days 00:01:36.379000,HARD,2.0,True
VET,44.0,0 days 00:01:45.206000,HARD,2.0,True
VET,45.0,0 days 00:01:36.705000,HARD,2.0,True
VET,46.0,0 days 00:01:38.732000,HARD,2.0,True
VET,47.0,0 days 00:01:38.436000,HARD,2.0,True
VET,48.0,0 days 00:01:37.072000,HARD,2.0,True
VET,49.0,0 days 00:01:36.842000,HARD,2.0,True
VET,50.0,0 days 00:01:37.236000,HARD,2.0,True
VET,51.0,0 days 00:01:39.325000,HARD,2.0,True
VET,52.0,0 days 00:01:38.594000,HARD,2.0,True
VET,53.0,0 days 00:01:37.099000,HARD,2.0,True
VET,54.0,0 days 00:01:37.522000,HARD,2.0,True
VET,55.0,0 days 00:01:37.560000,HARD,2.0,True
MSC,1.0,0 days 00:02:26.524000,MEDIUM,1.0,False
MSC,2.0,0 days 00:02:19.552000,MEDIUM,1.0,False
MSC,3.0,0 days 00:02:17.719000,MEDIUM,1.0,False
MSC,4.0,0 days 00:02:09.259000,MEDIUM,1.0,False
MSC,5.0,0 days 00:01:39.927000,MEDIUM,1.0,False
MSC,6.0,0 days 00:01:38.744000,MEDIUM,1.0,True
MSC,7.0,0 days 00:01:39.134000,MEDIUM,1.0,True
MSC,8.0,0 days 00:01:39.272000,MEDIUM,1.0,True
MSC,9.0,0 days 00:01:39.164000,MEDIUM,1.0,True
MSC,10.0,0 days 00:01:38.955000,MEDIUM,1.0,True
MSC,11.0,0 days 00:01:39.180000,MEDIUM,1.0,True
MSC,12.0,0 days 00:01:39.979000,MEDIUM,1.0,True
MSC,13.0,0 days 00:01:39.685000,MEDIUM,1.0,True
MSC,14.0,0 days 00:01:42.903000,MEDIUM,1.0,False
MSC,15.0,0 days 00:02:01.871000,MEDIUM,2.0,False
MSC,16.0,0 days 00:01:37.351000,MEDIUM,2.0,True
MSC,17.0,0 days 00:01:37.627000,MEDIUM,2.0,True
MSC,18.0,0 days 00:01:37.740000,MEDIUM,2.0,True
MSC,19.0,0 days 00:01:37.944000,MEDIUM,2.0,True
MSC,20.0,0 days 00:01:38.231000,MEDIUM,2.0,True
MSC,21.0,0 days 00:01:38.020000,MEDIUM,2.0,True
MSC,22.0,0 days 00:01:37.670000,MEDIUM,2.0,True
MSC,23.0,0 days 00:01:37.578000,MEDIUM,2.0,True
MSC,24.0,0 days 00:01:37.595000,MEDIUM,2.0,True
MSC,25.0,0 days 00:01:37.779000,MEDIUM,2.0,True
MSC,26.0,0 days 00:01:38.144000,MEDIUM,2.0,True
MSC,27.0,0 days 00:01:38.957000,MEDIUM,2.0,True
MSC,28.0,0 days 00:01:37.677000,MEDIUM,2.0,True
MSC,29.0,0 days 00:01:38.250000,MEDIUM,2.0,True
MSC,30.0,0 days 00:01:38.899000,MEDIUM,2.0,True
MSC,31.0,0 days 00:01:38.322000,MEDIUM,2.0,True
MSC,32.0,0 days 00:01:38.641000,MEDIUM,2.0,True
MSC,33.0,0 days 00:01:40.674000,MEDIUM,2.0,False
MSC,34.0,0 days 00:01:59.708000,HARD,3.0,False
MSC,35.0,0 days 00:01:36.711000,HARD,3.0,True
MSC,36.0,0 days 00:01:36.722000,HARD,3.0,True
MSC,37.0,0 days 00:01:38.714000,HARD,3.0,True
MSC,38.0,0 days 00:01:36.134000,HARD,3.0,True
MSC,39.0,0 days 00:01:36.786000,HARD,3.0,True
MSC,40.0,0 days 00:01:36.843000,HARD,3.0,True
MSC,41.0,0 days 00:01:36.674000,HARD,3.0,True
MSC,42.0,0 days 00:01:37.962000,HARD,3.0,True
MSC,43.0,0 days 00:01:36.409000,HARD,3.0,True
MSC,44.0,0 days 00:01:38.628000,HARD,3.0,True
MSC,45.0,0 days 00:01:36.389000,HARD,3.0,True
MSC,46.0,0 days 00:01:36.580000,HARD,3.0,True
MSC,47.0,0 days 00:01:37.997000,HARD,3.0,True
MSC,48.0,0 days 00:01:36.695000,HARD,3.0,True
MSC,49.0,0 days 00:01:38.802000,HARD,3.0,True
MSC,50.0,0 days 00:01:38.777000,HARD,3.0,True
MSC,51.0,0 days 00:01:36.652000,HARD,3.0,True
MSC,52.0,0 days 00:01:37.229000,HARD,3.0,True
MSC,53.0,0 days 00:01:36.856000,HARD,3.0,True
MSC,54.0,0 days 00:01:37.118000,HARD,3.0,True
MSC,55.0,0 days 00:01:37.351000,HARD,3.0,True
GAS,1.0,0 days 00:02:04.697000,MEDIUM,1.0,False
GAS,2.0,0 days 00:02:22.263000,MEDIUM,1.0,False
GAS,3.0,,MEDIUM,1.0,False
GAS,4.0,0 days 00:02:06.772000,MEDIUM,1.0,False
GAS,5.0,0 days 00:02:11.534000,HARD,2.0,False
GAS,6.0,0 days 00:01:36.677000,HARD,2.0,True
GAS,7.0,0 days 00:01:36.954000,HARD,2.0,True
GAS,8.0,0 days 00:01:37.424000,HARD,2.0,True
GAS,9.0,0 days 00:01:37.030000,HARD,2.0,True
GAS,10.0,0 days 00:01:37.375000,HARD,2.0,True
GAS,11.0,0 days 00:01:37.517000,HARD,2.0,True
GAS,12.0,0 days 00:01:38.054000,HARD,2.0,True
GAS,13.0,0 days 00:01:37.874000,HARD,2.0,True
GAS,14.0,0 days 00:01:38.302000,HARD,2.0,True
GAS,15.0,0 days 00:01:38.001000,HARD,2.0,True
GAS,16.0,0 days 00:01:37.993000,HARD,2.0,True
GAS,17.0,0 days 00:01:38.415000,HARD,2.0,True
GAS,18.0,0 days 00:01:39.272000,HARD,2.0,True
GAS,19.0,0 days 00:01:40.838000,HARD,2.0,False
GAS,20.0,0 days 00:01:59.290000,MEDIUM,3.0,False
GAS,21.0,0 days 00:01:36.483000,MEDIUM,3.0,True
GAS,22.0,0 days 00:01:36.475000,MEDIUM,3.0,True
GAS,23.0,0 days 00:01:36.421000,MEDIUM,3.0,True
GAS,24.0,0 days 00:01:36.519000,MEDIUM,3.0,True
GAS,25.0,0 days 00:01:36.472000,MEDIUM,3.0,True
GAS,26.0,0 days 00:01:36.890000,MEDIUM,3.0,True
GAS,27.0,0 days 00:01:36.394000,MEDIUM,3.0,True
GAS,28.0,0 days 00:01:36.512000,MEDIUM,3.0,True
GAS,29.0,0 days 00:01:36.217000,MEDIUM,3.0,True
GAS,30.0,0 days 00:01:36.061000,MEDIUM,3.0,True
GAS,31.0,0 days 00:01:36.185000,MEDIUM,3.0,True
GAS,32.0,0 days 00:01:36.452000,MEDIUM,3.0,True
GAS,33.0,0 days 00:01:36.357000,MEDIUM,3.0,True
GAS,34.0,0 days 00:01:36.689000,MEDIUM,3.0,True
GAS,35.0,0 days 00:01:38.745000,MEDIUM,3.0,True
GAS,36.0,0 days 00:01:36.891000,MEDIUM,3.0,True
GAS,37.0,0 days 00:01:36.736000,MEDIUM,3.0,True
GAS,38.0,0 days 00:01:36.928000,MEDIUM,3.0,True
GAS,39.0,0 days 00:01:39.587000,MEDIUM,3.0,False
GAS,40.0,0 days 00:01:56.887000,HARD,4.0,False
GAS,41.0,0 days 00:01:34.560000,HARD,4.0,True
GAS,42.0,0 days 00:01:34.349000,HARD,4.0,True
GAS,43.0,0 days 00:01:34.303000,HARD,4.0,True
GAS,44.0,0 days 00:01:34.978000,HARD,4.0,True
GAS,45.0,0 days 00:01:34.692000,HARD,4.0,True
GAS,46.0,0 days 00:01:34.230000,HARD,4.0,True
GAS,47.0,0 days 00:01:34.243000,HARD,4.0,True
GAS,48.0,0 days 00:01:34.090000,HARD,4.0,True
GAS,49.0,0 days 00:01:34.281000,HARD,4.0,True
GAS,50.0,0 days 00:01:34.346000,HARD,4.0,True
GAS,51.0,0 days 00:01:34.950000,HARD,4.0,True
GAS,52.0,0 days 00:01:38.051000,HARD,4.0,False
LAT,1.0,0 days 00:02:25.219000,SOFT,1.0,False
LAT,2.0,0 days 00:02:19.416000,SOFT,1.0,False
LAT,3.0,0 days 00:02:18.832000,SOFT,1.0,False
LAT,4.0,0 days 00:02:01.239000,SOFT,1.0,False
LAT,5.0,0 days 00:01:40.773000,SOFT,1.0,False
LAT,6.0,0 days 00:01:39.237000,SOFT,1.0,True
LAT,7.0,0 days 00:01:38.390000,SOFT,1.0,True
LAT,8.0,0 days 00:01:38.518000,SOFT,1.0,True
LAT,9.0,0 days 00:01:38.784000,SOFT,1.0,True
LAT,10.0,0 days 00:01:38.027000,SOFT,1.0,True
LAT,11.0,0 days 00:01:38.280000,SOFT,1.0,True
LAT,12.0,0 days 00:01:38.781000,SOFT,1.0,True
LAT,13.0,0 days 00:01:38.526000,SOFT,1.0,True
LAT,14.0,0 days 00:01:42.131000,SOFT,1.0,False
LAT,15.0,0 days 00:01:59.286000,MEDIUM,2.0,False
LAT,16.0,0 days 00:01:36.602000,MEDIUM,2.0,True
LAT,17.0,0 days 00:01:37.665000,MEDIUM,2.0,True
LAT,18.0,0 days 00:01:37.508000,MEDIUM,2.0,True
LAT,19.0,0 days 00:01:37.644000,MEDIUM,2.0,True
LAT,20.0,0 days 00:01:37.447000,MEDIUM,2.0,True
LAT,21.0,0 days 00:01:37.556000,MEDIUM,2.0,True
LAT,22.0,0 days 00:01:37.618000,MEDIUM,2.0,True
LAT,23.0,0 days 00:01:37.320000,MEDIUM,2.0,True
LAT,24.0,0 days 00:01:38.097000,MEDIUM,2.0,True
LAT,25.0,0 days 00:01:37.694000,MEDIUM,2.0,True
LAT,26.0,0 days 00:01:38.179000,MEDIUM,2.0,True
LAT,27.0,0 days 00:01:38.149000,MEDIUM,2.0,True
LAT,28.0,0 days 00:01:37.802000,MEDIUM,2.0,True
LAT,29.0,0 days 00:01:39.666000,MEDIUM,2.0,True
LAT,30.0,0 days 00:01:38.422000,MEDIUM,2.0,True
LAT,31.0,0 days 00:01:39.096000,MEDIUM,2.0,True
LAT,32.0,0 days 00:01:42.667000,MEDIUM,2.0,False
LAT,33.0,0 days 00:01:58.954000,MEDIUM,3.0,False
LAT,34.0,0 days 00:01:37.348000,MEDIUM,3.0,True
LAT,35.0,0 days 00:01:37.437000,MEDIUM,3.0,True
LAT,36.0,0 days 00:01:37.610000,MEDIUM,3.0,True
LAT,37.0,0 days 00:01:37.971000,MEDIUM,3.0,True
LAT,38.0,0 days 00:01:38.151000,MEDIUM,3.0,True
LAT,39.0,0 days 00:01:37.195000,MEDIUM,3.0,True
LAT,40.0,0 days 00:01:37.802000,MEDIUM,3.0,True
LAT,41.0,0 days 00:01:37.811000,MEDIUM,3.0,True
LAT,42.0,0 days 00:01:38.105000,MEDIUM,3.0,True
LAT,43.0,0 days 00:01:37.724000,MEDIUM,3.0,True
LAT,44.0,0 days 00:01:38.899000,MEDIUM,3.0,True
LAT,45.0,0 days 00:01:39.670000,MEDIUM,3.0,True
LAT,46.0,0 days 00:01:38.396000,MEDIUM,3.0,True
LAT,47.0,0 days 00:01:39.391000,MEDIUM,3.0,True
LAT,48.0,0 days 00:01:39.385000,MEDIUM,3.0,True
LAT,49.0,0 days 00:01:38.661000,MEDIUM,3.0,True
LAT,50.0,0 days 00:01:49.275000,MEDIUM,3.0,True
LAT,51.0,0 days 00:01:46.133000,MEDIUM,3.0,False
ALO,1.0,0 days 00:02:10.373000,SOFT,1.0,False
ALO,2.0,0 days 00:02:19.776000,SOFT,1.0,False
ALO,3.0,,SOFT,1.0,False
ALO,4.0,0 days 00:01:52.313000,SOFT,1.0,False
ALO,5.0,0 days 00:01:40.858000,SOFT,1.0,False
ALO,6.0,0 days 00:01:37.652000,SOFT,1.0,True
ALO,7.0,0 days 00:01:37.366000,SOFT,1.0,True
ALO,8.0,0 days 00:01:38.006000,SOFT,1.0,True
ALO,9.0,0 days 00:01:39.062000,SOFT,1.0,True
ALO,10.0,0 days 00:01:37.758000,SOFT,1.0,True
ALO,11.0,0 days 00:01:40.308000,SOFT,1.0,False
ALO,12.0,0 days 00:01:56.122000,MEDIUM,2.0,False
ALO,13.0,0 days 00:01:36.844000,MEDIUM,2.0,True
ALO,14.0,0 days 00:01:37.143000,MEDIUM,2.0,True
ALO,15.0,0 days 00:01:37.447000,MEDIUM,2.0,True
ALO,16.0,0 days 00:01:37.183000,MEDIUM,2.0,True
ALO,17.0,0 days 00:01:37.797000,MEDIUM,2.0,True
ALO,18.0,0 days 00:01:36.984000,MEDIUM,2.0,True
ALO,19.0,0 days 00:01:37.506000,MEDIUM,2.0,True
ALO,20.0,0 days 00:01:39.078000,MEDIUM,2.0,True
ALO,21.0,0 days 00:01:40.090000,MEDIUM,2.0,True
ALO,22.0,0 days 00:01:37.759000,MEDIUM,2.0,True
ALO,23.0,0 days 00:01:38.377000,MEDIUM,2.0,True
ALO,24.0,0 days 00:01:37.604000,MEDIUM,2.0,True
ALO,25.0,0 days 00:01:37.596000,MEDIUM,2.0,True
ALO,26.0,0 days 00:01:38.758000,MEDIUM,2.0,True
ALO,27.0,0 days 00:01:37.447000,MEDIUM,2.0,True
ALO,28.0,0 days 00:01:37.791000,MEDIUM,2.0,True
ALO,29.0,0 days 00:01:40.108000,MEDIUM,2.0,False
ALO,30.0,0 days 00:01:57.522000,HARD,3.0,False
ALO,31.0,0 days 00:01:36.063000,HARD,3.0,True
ALO,32.0,0 days 00:01:42.313000,HARD,3.0,False
MAZ,1.0,,MEDIUM,1.0,False
