Driver,LapNumber,LapTime,Compound,Stint,PitInTime,PitOutTime
LEC,68.0,0 days 00:01:21.928000,MEDIUM,2.0,,
LEC,69.0,0 days 00:01:22.418000,MEDIUM,2.0,,
LEC,70.0,0 days 00:01:37.242000,MEDIUM,2.0,,
LEC,71.0,0 days 00:01:34.712000,MEDIUM,2.0,,
STR,1.0,0 days 00:01:38.448000,SOFT,1.0,,
STR,2.0,0 days 00:01:24.968000,SOFT,1.0,,
STR,3.0,0 days 00:01:24.774000,SOFT,1.0,,
STR,4.0,0 days 00:01:23.516000,SOFT,1.0,,
STR,5.0,0 days 00:01:24.481000,SOFT,1.0,,
STR,6.0,0 days 00:01:22.898000,SOFT,1.0,,
STR,7.0,0 days 00:01:23.385000,SOFT,1.0,,
STR,8.0,0 days 00:01:23.680000,SOFT,1.0,,
STR,9.0,0 days 00:01:23.942000,SOFT,1.0,,
STR,10.0,0 days 00:01:23.610000,SOFT,1.0,,
STR,11.0,0 days 00:01:23.978000,SOFT,1.0,,
STR,12.0,0 days 00:01:23.827000,SOFT,1.0,,
STR,13.0,0 days 00:01:23.872000,SOFT,1.0,,
STR,14.0,0 days 00:01:23.865000,SOFT,1.0,,
STR,15.0,0 days 00:01:23.341000,SOFT,1.0,,
STR,16.0,0 days 00:01:23.808000,SOFT,1.0,,
STR,17.0,0 days 00:01:23.931000,SOFT,1.0,,
STR,18.0,0 days 00:01:23.793000,SOFT,1.0,,
STR,19.0,0 days 00:01:23.988000,SOFT,1.0,,
STR,20.0,0 days 00:01:23.773000,SOFT,1.0,,
STR,21.0,0 days 00:01:23.685000,SOFT,1.0,,
STR,22.0,0 days 00:01:23.626000,SOFT,1.0,,
STR,23.0,0 days 00:01:23.703000,SOFT,1.0,,
STR,24.0,0 days 00:01:23.772000,SOFT,1.0,,
STR,25.0,0 days 00:01:24.857000,SOFT,1.0,,
STR,26.0,0 days 00:01:27.111000,SOFT,1.0,0 days 01:33:43.524000,
STR,27.0,0 days 00:01:41.545000,MEDIUM,2.0,,0 days 01:34:05.449000
STR,28.0,0 days 00:01:22.220000,MEDIUM,2.0,,
STR,29.0,0 days 00:01:22.080000,MEDIUM,2.0,,
STR,30.0,0 days 00:01:22.581000,MEDIUM,2.0,,
STR,31.0,0 days 00:01:22.347000,MEDIUM,2.0,,
STR,32.0,0 days 00:01:22.115000,MEDIUM,2.0,,
STR,33.0,0 days 00:01:22.329000,MEDIUM,2.0,,
STR,34.0,0 days 00:01:22.079000,MEDIUM,2.0,,
STR,35.0,0 days 00:01:23.215000,MEDIUM,2.0,,
STR,36.0,0 days 00:01:23.069000,MEDIUM,2.0,,
STR,37.0,0 days 00:01:23.154000,MEDIUM,2.0,,
STR,38.0,0 days 00:01:22.365000,MEDIUM,2.0,,
STR,39.0,0 days 00:01:22.458000,MEDIUM,2.0,,
STR,40.0,0 days 00:01:22.606000,MEDIUM,2.0,,
STR,41.0,0 days 00:01:22.751000,MEDIUM,2.0,,
STR,42.0,0 days 00:01:22.839000,MEDIUM,2.0,,
STR,43.0,0 days 00:01:25.444000,MEDIUM,2.0,0 days 01:57:28.672000,
STR,44.0,0 days 00:01:42.462000,SOFT,3.0,,0 days 01:57:52.295000
STR,45.0,0 days 00:01:20.593000,SOFT,3.0,,
STR,46.0,0 days 00:01:21.545000,SOFT,3.0,,
STR,47.0,0 days 00:01:22.648000,SOFT,3.0,,
STR,48.0,0 days 00:01:21.705000,SOFT,3.0,,
STR,49.0,0 days 00:01:22.077000,SOFT,3.0,,
STR,50.0,0 days 00:01:24.150000,SOFT,3.0,,
STR,51.0,0 days 00:01:22.214000,SOFT,3.0,,
STR,52.0,0 days 00:01:22.168000,SOFT,3.0,,
STR,53.0,0 days 00:01:21.789000,SOFT,3.0,,
STR,54.0,0 days 00:01:21.628000,SOFT,3.0,,
STR,55.0,0 days 00:01:22.037000,SOFT,3.0,,
STR,56.0,0 days 00:01:22.051000,SOFT,3.0,,
STR,57.0,0 days 00:01:22.089000,SOFT,3.0,,
STR,58.0,0 days 00:01:21.673000,SOFT,3.0,,
STR,59.0,0 days 00:01:21.649000,SOFT,3.0,,
STR,60.0,0 days 00:01:22.097000,SOFT,3.0,,
STR,61.0,0 days 00:01:22.142000,SOFT,3.0,,
STR,62.0,0 days 00:01:22.084000,SOFT,3.0,,
STR,63.0,0 days 00:01:22.595000,SOFT,3.0,,
STR,64.0,0 days 00:01:22.308000,SOFT,3.0,,
STR,65.0,0 days 00:01:21.876000,SOFT,3.0,,
STR,66.0,0 days 00:01:21.979000,SOFT,3.0,,
STR,67.0,0 days 00:01:21.907000,SOFT,3.0,,
STR,68.0,0 days 00:01:21.745000,SOFT,3.0,,
STR,69.0,0 days 00:01:29.064000,SOFT,3.0,,
STR,70.0,0 days 00:01:41.505000,SOFT,3.0,,
TSU,1.0,0 days 00:01:30.188000,MEDIUM,1.0,,
TSU,2.0,0 days 00:01:23.838000,MEDIUM,1.0,,
TSU,3.0,0 days 00:01:23.059000,MEDIUM,1.0,,
TSU,4.0,0 days 00:01:23.096000,MEDIUM,1.0,,
TSU,5.0,0 days 00:01:22.832000,MEDIUM,1.0,,
TSU,6.0,0 days 00:01:26.306000,MEDIUM,1.0,,
TSU,7.0,0 days 00:01:23.698000,MEDIUM,1.0,,
TSU,8.0,0 days 00:01:23.374000,MEDIUM,1.0,,
TSU,9.0,0 days 00:01:23.522000,MEDIUM,1.0,,
TSU,10.0,0 days 00:01:23.773000,MEDIUM,1.0,,
TSU,11.0,0 days 00:01:24.667000,MEDIUM,1.0,,
TSU,12.0,0 days 00:01:23.854000,MEDIUM,1.0,,
TSU,13.0,0 days 00:01:23.977000,MEDIUM,1.0,,
TSU,14.0,0 days 00:01:23.756000,MEDIUM,1.0,,
TSU,15.0,0 days 00:01:23.693000,MEDIUM,1.0,,
TSU,16.0,0 days 00:01:24.146000,MEDIUM,1.0,,
TSU,17.0,0 days 00:01:23.944000,MEDIUM,1.0,,
TSU,18.0,0 days 00:01:23.826000,MEDIUM,1.0,,
TSU,19.0,0 days 00:01:23.538000,MEDIUM,1.0,,
TSU,20.0,0 days 00:01:23.852000,MEDIUM,1.0,,
TSU,21.0,0 days 00:01:23.552000,MEDIUM,1.0,,
TSU,22.0,0 days 00:01:23.587000,MEDIUM,1.0,,
TSU,23.0,0 days 00:01:23.642000,MEDIUM,1.0,,
TSU,24.0,0 days 00:01:23.655000,MEDIUM,1.0,,
TSU,25.0,0 days 00:01:23.424000,MEDIUM,1.0,,
TSU,26.0,0 days 00:01:23.774000,MEDIUM,1.0,,
TSU,27.0,0 days 00:01:23.527000,MEDIUM,1.0,,
TSU,28.0,0 days 00:01:23.466000,MEDIUM,1.0,,
TSU,29.0,0 days 00:01:23.431000,MEDIUM,1.0,,
TSU,30.0,0 days 00:01:23.551000,MEDIUM,1.0,,
TSU,31.0,0 days 00:01:23.591000,MEDIUM,1.0,,
TSU,32.0,0 days 00:01:24.825000,MEDIUM,1.0,,
TSU,33.0,0 days 00:01:25.190000,MEDIUM,1.0,,
TSU,34.0,0 days 00:01:24.432000,MEDIUM,1.0,,
TSU,35.0,0 days 00:01:25.496000,MEDIUM,1.0,,
TSU,36.0,0 days 00:01:27.065000,MEDIUM,1.0,0 days 01:47:33.892000,
TSU,37.0,0 days 00:01:50.334000,SOFT,2.0,,0 days 01:48:05.614000
TSU,38.0,0 days 00:01:22.354000,SOFT,2.0,,
TSU,39.0,0 days 00:01:21.853000,SOFT,2.0,,
TSU,40.0,0 days 00:01:21.885000,SOFT,2.0,,
TSU,41.0,0 days 00:01:21.853000,SOFT,2.0,,
TSU,42.0,0 days 00:01:21.745000,SOFT,2.0,,
TSU,43.0,0 days 00:01:21.633000,SOFT,2.0,,
TSU,44.0,0 days 00:01:21.486000,SOFT,2.0,,
TSU,45.0,0 days 00:01:21.880000,SOFT,2.0,,
TSU,46.0,0 days 00:01:21.764000,SOFT,2.0,,
TSU,47.0,0 days 00:01:22.394000,SOFT,2.0,,
TSU,48.0,0 days 00:01:22.155000,SOFT,2.0,,
TSU,49.0,0 days 00:01:22.258000,SOFT,2.0,,
TSU,50.0,0 days 00:01:22.068000,SOFT,2.0,,
TSU,51.0,0 days 00:01:22.028000,SOFT,2.0,,
TSU,52.0,0 days 00:01:22.013000,SOFT,2.0,,
TSU,53.0,0 days 00:01:21.977000,SOFT,2.0,,
TSU,54.0,0 days 00:01:22.073000,SOFT,2.0,,
TSU,55.0,0 days 00:01:22.365000,SOFT,2.0,,
TSU,56.0,0 days 00:01:22.288000,SOFT,2.0,,
TSU,57.0,0 days 00:01:22.230000,SOFT,2.0,,
TSU,58.0,0 days 00:01:22.092000,SOFT,2.0,,
TSU,59.0,0 days 00:01:22.107000,SOFT,2.0,,
TSU,60.0,0 days 00:01:22.395000,SOFT,2.0,,
TSU,61.0,0 days 00:01:22.191000,SOFT,2.0,,
TSU,62.0,0 days 00:01:23.587000,SOFT,2.0,,
TSU,63.0,0 days 00:01:22.853000,SOFT,2.0,,
TSU,64.0,0 days 00:01:22.132000,SOFT,2.0,,
TSU,65.0,0 days 00:01:21.704000,SOFT,2.0,,
TSU,66.0,0 days 00:01:21.917000,SOFT,2.0,,
TSU,67.0,0 days 00:01:21.680000,SOFT,2.0,,
TSU,68.0,0 days 00:01:21.672000,SOFT,2.0,,
TSU,69.0,0 days 00:01:26.739000,SOFT,2.0,,
TSU,70.0,0 days 00:01:44.871000,SOFT,2.0,,
TSU,71.0,0 days 00:01:21.899000,SOFT,2.0,,
ALB,1.0,0 days 00:01:35.288000,HARD,1.0,,
ALB,2.0,0 days 00:01:27.272000,HARD,1.0,,
ALB,3.0,0 days 00:01:24.528000,HARD,1.0,,
ALB,4.0,0 days 00:01:23.640000,HARD,1.0,,
ALB,5.0,0 days 00:01:24.138000,HARD,1.0,,
ALB,6.0,0 days 00:01:23.463000,HARD,1.0,,
ALB,7.0,0 days 00:01:23.573000,HARD,1.0,,
ALB,8.0,0 days 00:01:25.288000,HARD,1.0,,
ALB,9.0,0 days 00:01:24.233000,HARD,1.0,,
ALB,10.0,0 days 00:01:24.264000,HARD,1.0,,
ALB,11.0,0 days 00:01:24.141000,HARD,1.0,,
ALB,12.0,0 days 00:01:24.024000,HARD,1.0,,
ALB,13.0,0 days 00:01:24.005000,HARD,1.0,,
ALB,14.0,0 days 00:01:23.942000,HARD,1.0,,
ALB,15.0,0 days 00:01:23.719000,HARD,1.0,,
ALB,16.0,0 days 00:01:23.995000,HARD,1.0,,
ALB,17.0,0 days 00:01:24.238000,HARD,1.0,,
ALB,18.0,0 days 00:01:24.003000,HARD,1.0,,
ALB,19.0,0 days 00:01:23.654000,HARD,1.0,,
ALB,20.0,0 days 00:01:24.094000,HARD,1.0,,
ALB,21.0,0 days 00:01:23.757000,HARD,1.0,,
ALB,22.0,0 days 00:01:23.626000,HARD,1.0,,
ALB,23.0,0 days 00:01:23.926000,HARD,1.0,,
ALB,24.0,0 days 00:01:23.644000,HARD,1.0,,
ALB,25.0,0 days 00:01:23.997000,HARD,1.0,,
ALB,26.0,0 days 00:01:24.857000,HARD,1.0,,
ALB,27.0,0 days 00:01:24.721000,HARD,1.0,,
ALB,28.0,0 days 00:01:23.787000,HARD,1.0,,
ALB,29.0,0 days 00:01:24.486000,HARD,1.0,,
ALB,30.0,0 days 00:01:24.223000,HARD,1.0,,
ALB,31.0,0 days 00:01:23.667000,HARD,1.0,,
ALB,32.0,0 days 00:01:23.480000,HARD,1.0,,
ALB,33.0,0 days 00:01:23.332000,HARD,1.0,,
ALB,34.0,0 days 00:01:23.753000,HARD,1.0,,
ALB,35.0,0 days 00:01:26.855000,HARD,1.0,,
ALB,36.0,0 days 00:01:23.834000,HARD,1.0,,
ALB,37.0,0 days 00:01:23.518000,HARD,1.0,,
ALB,38.0,0 days 00:01:24.639000,HARD,1.0,,
ALB,39.0,0 days 00:01:23.406000,HARD,1.0,,
ALB,40.0,0 days 00:01:23.608000,HARD,1.0,,
ALB,41.0,0 days 00:01:26.735000,HARD,1.0,0 days 01:54:48.157000,
ALB,42.0,0 days 00:01:39.976000,SOFT,2.0,,0 days 01:55:10.196000
ALB,43.0,0 days 00:01:20.548000,SOFT,2.0,,
ALB,44.0,0 days 00:01:21.579000,SOFT,2.0,,
ALB,45.0,0 days 00:01:20.480000,SOFT,2.0,,
ALB,46.0,0 days 00:01:20.755000,SOFT,2.0,,
ALB,47.0,0 days 00:01:21.092000,SOFT,2.0,,
ALB,48.0,0 days 00:01:20.936000,SOFT,2.0,,
ALB,49.0,0 days 00:01:21.099000,SOFT,2.0,,
ALB,50.0,0 days 00:01:21.695000,SOFT,2.0,,
ALB,51.0,0 days 00:01:23.023000,SOFT,2.0,,
ALB,52.0,0 days 00:01:21.935000,SOFT,2.0,,
ALB,53.0,0 days 00:01:21.672000,SOFT,2.0,,
ALB,54.0,0 days 00:01:21.810000,SOFT,2.0,,
ALB,55.0,0 days 00:01:21.786000,SOFT,2.0,,
ALB,56.0,0 days 00:01:21.594000,SOFT,2.0,,
ALB,57.0,0 days 00:01:21.641000,SOFT,2.0,,
ALB,58.0,0 days 00:01:21.316000,SOFT,2.0,,
ALB,59.0,0 days 00:01:21.660000,SOFT,2.0,,
ALB,60.0,0 days 00:01:22.015000,SOFT,2.0,,
ALB,61.0,0 days 00:01:21.765000,SOFT,2.0,,
ALB,62.0,0 days 00:01:21.936000,SOFT,2.0,,
ALB,63.0,0 days 00:01:23.514000,SOFT,2.0,,
ALB,64.0,0 days 00:01:23.972000,SOFT,2.0,,
ALB,65.0,0 days 00:01:22.081000,SOFT,2.0,,
ALB,66.0,0 days 00:01:22.120000,SOFT,2.0,,
ALB,67.0,0 days 00:01:22.024000,SOFT,2.0,,
ALB,68.0,0 days 00:01:21.763000,SOFT,2.0,,
ALB,69.0,0 days 00:01:28.495000,SOFT,2.0,,
ALB,70.0,0 days 00:01:43.389000,SOFT,2.0,,
HUL,1.0,0 days 00:01:34.968000,SOFT,1.0,,
HUL,2.0,0 days 00:01:27.267000,SOFT,1.0,,
HUL,3.0,0 days 00:01:26.868000,SOFT,1.0,,
HUL,4.0,0 days 00:01:23.372000,SOFT,1.0,,
HUL,5.0,0 days 00:01:24.327000,SOFT,1.0,,
HUL,6.0,0 days 00:01:24.104000,SOFT,1.0,,
HUL,7.0,0 days 00:01:23.858000,SOFT,1.0,,
HUL,8.0,0 days 00:01:25.996000,SOFT,1.0,,
HUL,9.0,0 days 00:01:23.278000,SOFT,1.0,,
HUL,10.0,0 days 00:01:24.235000,SOFT,1.0,,
HUL,11.0,0 days 00:01:23.267000,SOFT,1.0,,
HUL,12.0,0 days 00:01:25.360000,SOFT,1.0,,
HUL,13.0,0 days 00:01:24.187000,SOFT,1.0,,
HUL,14.0,0 days 00:01:23.091000,SOFT,1.0,,
HUL,15.0,0 days 00:01:24.076000,SOFT,1.0,,
HUL,16.0,0 days 00:01:23.656000,SOFT,1.0,,
HUL,17.0,0 days 00:01:23.787000,SOFT,1.0,,
HUL,18.0,0 days 00:01:23.975000,SOFT,1.0,,
HUL,19.0,0 days 00:01:24.405000,SOFT,1.0,,
HUL,20.0,0 days 00:01:24.581000,SOFT,1.0,,
HUL,21.0,0 days 00:01:24.637000,SOFT,1.0,,
HUL,22.0,0 days 00:01:24.452000,SOFT,1.0,,
HUL,23.0,0 days 00:01:24.225000,SOFT,1.0,,
HUL,24.0,0 days 00:01:24.366000,SOFT,1.0,,
HUL,25.0,0 days 00:01:28.796000,SOFT,1.0,0 days 01:32:29.986000,
LAW,1.0,0 days 00:01:33.774000,SOFT,1.0,,
LAW,2.0,0 days 00:01:31.076000,SOFT,1.0,0 days 01:00:09.599000,
LAW,3.0,0 days 00:01:58.457000,HARD,2.0,,0 days 01:00:43.770000
LAW,4.0,0 days 00:01:25.124000,HARD,2.0,,
LAW,5.0,0 days 00:01:33.491000,HARD,2.0,0 days 01:05:06.760000,
OCO,1.0,0 days 00:01:31.068000,SOFT,1.0,,
OCO,2.0,0 days 00:01:24.048000,SOFT,1.0,,
OCO,3.0,0 days 00:01:22.965000,SOFT,1.0,,
OCO,4.0,0 days 00:01:23.270000,SOFT,1.0,,
OCO,5.0,0 days 00:01:22.908000,SOFT,1.0,,
OCO,6.0,0 days 00:01:26.077000,SOFT,1.0,,
OCO,7.0,0 days 00:01:23.834000,SOFT,1.0,,
OCO,8.0,0 days 00:01:23.671000,SOFT,1.0,,
OCO,9.0,0 days 00:01:23.591000,SOFT,1.0,,
OCO,10.0,0 days 00:01:23.680000,SOFT,1.0,,
OCO,11.0,0 days 00:01:23.857000,SOFT,1.0,,
OCO,12.0,0 days 00:01:23.864000,SOFT,1.0,,
OCO,13.0,0 days 00:01:24.301000,SOFT,1.0,,
OCO,14.0,0 days 00:01:23.676000,SOFT,1.0,,
OCO,15.0,0 days 00:01:23.527000,SOFT,1.0,,
OCO,16.0,0 days 00:01:24.247000,SOFT,1.0,,
OCO,17.0,0 days 00:01:23.847000,SOFT,1.0,,
OCO,18.0,0 days 00:01:23.963000,SOFT,1.0,,
OCO,19.0,0 days 00:01:23.745000,SOFT,1.0,,
OCO,20.0,0 days 00:01:23.939000,SOFT,1.0,,
OCO,21.0,0 days 00:01:23.387000,SOFT,1.0,,
OCO,22.0,0 days 00:01:23.874000,SOFT,1.0,,
OCO,23.0,0 days 00:01:23.708000,SOFT,1.0,,
OCO,24.0,0 days 00:01:23.777000,SOFT,1.0,,
OCO,25.0,0 days 00:01:23.890000,SOFT,1.0,,
OCO,26.0,0 days 00:01:24.011000,SOFT,1.0,,
OCO,27.0,0 days 00:01:27.287000,SOFT,1.0,0 days 01:34:58.834000,
OCO,28.0,0 days 00:01:41.652000,MEDIUM,2.0,,0 days 01:35:21.929000
OCO,29.0,0 days 00:01:22.251000,MEDIUM,2.0,,
OCO,30.0,0 days 00:01:22.425000,MEDIUM,2.0,,
OCO,31.0,0 days 00:01:22.613000,MEDIUM,2.0,,
OCO,32.0,0 days 00:01:22.377000,MEDIUM,2.0,,
OCO,33.0,0 days 00:01:22.469000,MEDIUM,2.0,,
OCO,34.0,0 days 00:01:23.363000,MEDIUM,2.0,,
OCO,35.0,0 days 00:01:25.052000,MEDIUM,2.0,,
OCO,36.0,0 days 00:01:23.018000,MEDIUM,2.0,,
OCO,37.0,0 days 00:01:22.733000,MEDIUM,2.0,,
OCO,38.0,0 days 00:01:22.664000,MEDIUM,2.0,,
OCO,39.0,0 days 00:01:22.458000,MEDIUM,2.0,,
OCO,40.0,0 days 00:01:22.539000,MEDIUM,2.0,,
OCO,41.0,0 days 00:01:22.349000,MEDIUM,2.0,,
OCO,42.0,0 days 00:01:22.381000,MEDIUM,2.0,,
OCO,43.0,0 days 00:01:22.461000,MEDIUM,2.0,,
OCO,44.0,0 days 00:01:22.125000,MEDIUM,2.0,,
OCO,45.0,0 days 00:01:22.141000,MEDIUM,2.0,,
OCO,46.0,0 days 00:01:22.127000,MEDIUM,2.0,,
OCO,47.0,0 days 00:01:22.336000,MEDIUM,2.0,,
OCO,48.0,0 days 00:01:22.115000,MEDIUM,2.0,,
OCO,49.0,0 days 00:01:26.620000,MEDIUM,2.0,,
OCO,50.0,0 days 00:01:23.666000,MEDIUM,2.0,,
OCO,51.0,0 days 00:01:22.513000,MEDIUM,2.0,,
OCO,52.0,0 days 00:01:22.128000,MEDIUM,2.0,,
OCO,53.0,0 days 00:01:22.189000,MEDIUM,2.0,,
OCO,54.0,0 days 00:01:22.304000,MEDIUM,2.0,,
OCO,55.0,0 days 00:01:22.393000,MEDIUM,2.0,,
OCO,56.0,0 days 00:01:22.375000,MEDIUM,2.0,,
OCO,57.0,0 days 00:01:22.166000,MEDIUM,2.0,,
OCO,58.0,0 days 00:01:22.048000,MEDIUM,2.0,,
OCO,59.0,0 days 00:01:22.132000,MEDIUM,2.0,,
OCO,60.0,0 days 00:01:22.250000,MEDIUM,2.0,,
OCO,61.0,0 days 00:01:22.659000,MEDIUM,2.0,,
OCO,62.0,0 days 00:01:22.709000,MEDIUM,2.0,,
OCO,63.0,0 days 00:01:22.689000,MEDIUM,2.0,,
OCO,64.0,0 days 00:01:22.680000,MEDIUM,2.0,,
OCO,65.0,0 days 00:01:21.869000,MEDIUM,2.0,,
OCO,66.0,0 days 00:01:22.213000,MEDIUM,2.0,,
OCO,67.0,0 days 00:01:22.316000,MEDIUM,2.0,,
OCO,68.0,0 days 00:01:22.110000,MEDIUM,2.0,,
OCO,69.0,0 days 00:01:23.869000,MEDIUM,2.0,,
OCO,70.0,0 days 00:01:47.816000,MEDIUM,2.0,,
OCO,71.0,0 days 00:01:22.663000,MEDIUM,2.0,,
NOR,1.0,0 days 00:01:24.735000,SOFT,1.0,,
