Driver,LapNumber,LapTime,Compound,Stint,PitInTime,PitOutTime
NOR,2.0,0 days 00:01:23.146000,SOFT,1.0,,
NOR,3.0,0 days 00:01:22.588000,SOFT,1.0,,
NOR,4.0,0 days 00:01:22.450000,SOFT,1.0,,
NOR,5.0,0 days 00:01:22.404000,SOFT,1.0,,
NOR,6.0,0 days 00:01:22.508000,SOFT,1.0,,
NOR,7.0,0 days 00:01:22.560000,SOFT,1.0,,
NOR,8.0,0 days 00:01:22.382000,SOFT,1.0,,
NOR,9.0,0 days 00:01:22.337000,SOFT,1.0,,
NOR,10.0,0 days 00:01:22.397000,SOFT,1.0,,
NOR,11.0,0 days 00:01:22.449000,SOFT,1.0,,
NOR,12.0,0 days 00:01:22.418000,SOFT,1.0,,
NOR,13.0,0 days 00:01:22.217000,SOFT,1.0,,
NOR,14.0,0 days 00:01:22.136000,SOFT,1.0,,
NOR,15.0,0 days 00:01:22.076000,SOFT,1.0,,
NOR,16.0,0 days 00:01:22.129000,SOFT,1.0,,
NOR,17.0,0 days 00:01:22.276000,SOFT,1.0,,
NOR,18.0,0 days 00:01:22.644000,SOFT,1.0,,
NOR,19.0,0 days 00:01:22.405000,SOFT,1.0,,
NOR,20.0,0 days 00:01:22.306000,SOFT,1.0,,
NOR,21.0,0 days 00:01:22.237000,SOFT,1.0,,
NOR,22.0,0 days 00:01:22.372000,SOFT,1.0,,
NOR,23.0,0 days 00:01:22.713000,SOFT,1.0,,
NOR,24.0,0 days 00:01:22.599000,SOFT,1.0,,
NOR,25.0,0 days 00:01:22.658000,SOFT,1.0,,
NOR,26.0,0 days 00:01:22.813000,SOFT,1.0,,
NOR,27.0,0 days 00:01:22.952000,SOFT,1.0,,
NOR,28.0,0 days 00:01:22.762000,SOFT,1.0,,
NOR,29.0,0 days 00:01:22.705000,SOFT,1.0,,
NOR,30.0,0 days 00:01:22.793000,SOFT,1.0,,
NOR,31.0,0 days 00:01:23.121000,SOFT,1.0,,
NOR,32.0,0 days 00:01:23.228000,SOFT,1.0,,
NOR,33.0,0 days 00:01:23.304000,SOFT,1.0,,
NOR,34.0,0 days 00:01:26.035000,SOFT,1.0,0 days 01:43:57.572000,
NOR,35.0,0 days 00:01:41.386000,MEDIUM,2.0,,0 days 01:44:20.100000
NOR,36.0,0 days 00:01:22.205000,MEDIUM,2.0,,
NOR,37.0,0 days 00:01:21.999000,MEDIUM,2.0,,
NOR,38.0,0 days 00:01:20.864000,MEDIUM,2.0,,
NOR,39.0,0 days 00:01:21.588000,MEDIUM,2.0,,
NOR,40.0,0 days 00:01:21.523000,MEDIUM,2.0,,
NOR,41.0,0 days 00:01:21.694000,MEDIUM,2.0,,
NOR,42.0,0 days 00:01:21.487000,MEDIUM,2.0,,
NOR,43.0,0 days 00:01:21.531000,MEDIUM,2.0,,
NOR,44.0,0 days 00:01:21.553000,MEDIUM,2.0,,
NOR,45.0,0 days 00:01:20.764000,MEDIUM,2.0,,
NOR,46.0,0 days 00:01:21.260000,MEDIUM,2.0,,
NOR,47.0,0 days 00:01:21.248000,MEDIUM,2.0,,
NOR,48.0,0 days 00:01:21.568000,MEDIUM,2.0,,
NOR,49.0,0 days 00:01:21.182000,MEDIUM,2.0,,
NOR,50.0,0 days 00:01:21.448000,MEDIUM,2.0,,
NOR,51.0,0 days 00:01:21.380000,MEDIUM,2.0,,
NOR,52.0,0 days 00:01:21.096000,MEDIUM,2.0,,
NOR,53.0,0 days 00:01:21.264000,MEDIUM,2.0,,
NOR,54.0,0 days 00:01:21.294000,MEDIUM,2.0,,
NOR,55.0,0 days 00:01:21.613000,MEDIUM,2.0,,
NOR,56.0,0 days 00:01:21.690000,MEDIUM,2.0,,
NOR,57.0,0 days 00:01:21.383000,MEDIUM,2.0,,
NOR,58.0,0 days 00:01:21.781000,MEDIUM,2.0,,
NOR,59.0,0 days 00:01:21.515000,MEDIUM,2.0,,
NOR,60.0,0 days 00:01:21.588000,MEDIUM,2.0,,
NOR,61.0,0 days 00:01:21.786000,MEDIUM,2.0,,
NOR,62.0,0 days 00:01:21.714000,MEDIUM,2.0,,
NOR,63.0,0 days 00:01:21.861000,MEDIUM,2.0,,
NOR,64.0,0 days 00:01:22.062000,MEDIUM,2.0,,
NOR,65.0,0 days 00:01:22.150000,MEDIUM,2.0,,
NOR,66.0,0 days 00:01:21.311000,MEDIUM,2.0,,
NOR,67.0,0 days 00:01:21.600000,MEDIUM,2.0,,
NOR,68.0,0 days 00:01:21.507000,MEDIUM,2.0,,
NOR,69.0,0 days 00:01:21.620000,MEDIUM,2.0,,
NOR,70.0,0 days 00:01:29.224000,MEDIUM,2.0,,
NOR,71.0,0 days 00:01:42.980000,MEDIUM,2.0,,
COL,1.0,0 days 00:01:39.953000,HARD,1.0,,
COL,2.0,0 days 00:01:25.444000,HARD,1.0,,
COL,3.0,0 days 00:01:24.900000,HARD,1.0,,
COL,4.0,0 days 00:01:24.568000,HARD,1.0,,
COL,5.0,0 days 00:01:24.905000,HARD,1.0,,
COL,6.0,0 days 00:01:24.697000,HARD,1.0,,
COL,7.0,0 days 00:01:24.768000,HARD,1.0,,
COL,8.0,0 days 00:01:24.644000,HARD,1.0,,
COL,9.0,0 days 00:01:24.397000,HARD,1.0,,
COL,10.0,0 days 00:01:24.448000,HARD,1.0,,
COL,11.0,0 days 00:01:24.354000,HARD,1.0,,
COL,12.0,0 days 00:01:24.336000,HARD,1.0,,
COL,13.0,0 days 00:01:24.246000,HARD,1.0,,
COL,14.0,0 days 00:01:24.399000,HARD,1.0,,
COL,15.0,0 days 00:01:24.691000,HARD,1.0,,
COL,16.0,0 days 00:01:24.391000,HARD,1.0,,
COL,17.0,0 days 00:01:24.607000,HARD,1.0,,
COL,18.0,0 days 00:01:24.416000,HARD,1.0,,
COL,19.0,0 days 00:01:24.765000,HARD,1.0,,
COL,20.0,0 days 00:01:24.503000,HARD,1.0,,
COL,21.0,0 days 00:01:25.122000,HARD,1.0,,
COL,22.0,0 days 00:01:24.430000,HARD,1.0,,
COL,23.0,0 days 00:01:24.338000,HARD,1.0,,
COL,24.0,0 days 00:01:24.344000,HARD,1.0,,
COL,25.0,0 days 00:01:24.533000,HARD,1.0,,
COL,26.0,0 days 00:01:25.382000,HARD,1.0,,
COL,27.0,0 days 00:01:24.407000,HARD,1.0,,
COL,28.0,0 days 00:01:24.671000,HARD,1.0,,
COL,29.0,0 days 00:01:24.188000,HARD,1.0,,
COL,30.0,0 days 00:01:24.364000,HARD,1.0,,
COL,31.0,0 days 00:01:24.383000,HARD,1.0,,
COL,32.0,0 days 00:01:24.606000,HARD,1.0,,
COL,33.0,0 days 00:01:24.683000,HARD,1.0,,
COL,34.0,0 days 00:01:23.590000,HARD,1.0,,
COL,35.0,0 days 00:01:24.271000,HARD,1.0,,
COL,36.0,0 days 00:01:24.082000,HARD,1.0,,
COL,37.0,0 days 00:01:24.323000,HARD,1.0,,
COL,38.0,0 days 00:01:24.149000,HARD,1.0,,
COL,39.0,0 days 00:01:23.752000,HARD,1.0,,
COL,40.0,0 days 00:01:23.994000,HARD,1.0,,
COL,41.0,0 days 00:01:24.202000,HARD,1.0,,
COL,42.0,0 days 00:01:24.066000,HARD,1.0,,
COL,43.0,0 days 00:01:24.918000,HARD,1.0,,
COL,44.0,0 days 00:01:24.759000,HARD,1.0,,
COL,45.0,0 days 00:01:23.983000,HARD,1.0,,
COL,46.0,0 days 00:01:23.913000,HARD,1.0,,
COL,47.0,0 days 00:01:24.132000,HARD,1.0,,
COL,48.0,0 days 00:01:27.326000,HARD,1.0,0 days 02:04:57.095000,
COL,49.0,0 days 00:01:41.918000,SOFT,2.0,,0 days 02:05:19.906000
COL,50.0,0 days 00:01:21.342000,SOFT,2.0,,
COL,51.0,0 days 00:01:21.565000,SOFT,2.0,,
COL,52.0,0 days 00:01:21.650000,SOFT,2.0,,
COL,53.0,0 days 00:01:21.829000,SOFT,2.0,,
COL,54.0,0 days 00:01:21.746000,SOFT,2.0,,
COL,55.0,0 days 00:01:21.659000,SOFT,2.0,,
COL,56.0,0 days 00:01:21.919000,SOFT,2.0,,
COL,57.0,0 days 00:01:21.574000,SOFT,2.0,,
COL,58.0,0 days 00:01:21.824000,SOFT,2.0,,
COL,59.0,0 days 00:01:21.617000,SOFT,2.0,,
COL,60.0,0 days 00:01:21.757000,SOFT,2.0,,
COL,61.0,0 days 00:01:21.739000,SOFT,2.0,,
COL,62.0,0 days 00:01:21.792000,SOFT,2.0,,
COL,63.0,0 days 00:01:21.922000,SOFT,2.0,,
COL,64.0,0 days 00:01:21.682000,SOFT,2.0,,
COL,65.0,0 days 00:01:21.791000,SOFT,2.0,,
COL,66.0,0 days 00:01:22.180000,SOFT,2.0,,
COL,67.0,0 days 00:01:22.501000,SOFT,2.0,,
COL,68.0,0 days 00:01:25.460000,SOFT,2.0,,
COL,69.0,0 days 00:01:43.373000,SOFT,2.0,,
COL,70.0,0 days 00:01:27.767000,SOFT,2.0,,
HAM,1.0,0 days 00:01:27.187000,SOFT,1.0,,
HAM,2.0,0 days 00:01:23.366000,SOFT,1.0,,
HAM,3.0,0 days 00:01:22.793000,SOFT,1.0,,
HAM,4.0,0 days 00:01:22.546000,SOFT,1.0,,
HAM,5.0,0 days 00:01:22.781000,SOFT,1.0,,
HAM,6.0,0 days 00:01:25.860000,SOFT,1.0,,
HAM,7.0,0 days 00:01:23.138000,SOFT,1.0,,
HAM,8.0,0 days 00:01:22.672000,SOFT,1.0,,
HAM,9.0,0 days 00:01:22.820000,SOFT,1.0,,
HAM,10.0,0 days 00:01:22.642000,SOFT,1.0,,
HAM,11.0,0 days 00:01:23.227000,SOFT,1.0,,
HAM,12.0,0 days 00:01:22.549000,SOFT,1.0,,
HAM,13.0,0 days 00:01:22.691000,SOFT,1.0,,
HAM,14.0,0 days 00:01:22.549000,SOFT,1.0,,
HAM,15.0,0 days 00:01:22.776000,SOFT,1.0,,
HAM,16.0,0 days 00:01:23.110000,SOFT,1.0,,
HAM,17.0,0 days 00:01:23.022000,SOFT,1.0,,
HAM,18.0,0 days 00:01:23.934000,SOFT,1.0,,
HAM,19.0,0 days 00:01:23.161000,SOFT,1.0,,
HAM,20.0,0 days 00:01:23.680000,SOFT,1.0,,
HAM,21.0,0 days 00:01:23.135000,SOFT,1.0,,
HAM,22.0,0 days 00:01:23.373000,SOFT,1.0,,
HAM,23.0,0 days 00:01:28.985000,SOFT,1.0,0 days 01:29:06.780000,
HAM,24.0,0 days 00:01:51.914000,MEDIUM,2.0,,0 days 01:29:40.174000
HAM,25.0,0 days 00:01:21.961000,MEDIUM,2.0,,
HAM,26.0,0 days 00:01:23.645000,MEDIUM,2.0,,
HAM,27.0,0 days 00:01:21.896000,MEDIUM,2.0,,
HAM,28.0,0 days 00:01:21.711000,MEDIUM,2.0,,
HAM,29.0,0 days 00:01:22.380000,MEDIUM,2.0,,
HAM,30.0,0 days 00:01:22.134000,MEDIUM,2.0,,
HAM,31.0,0 days 00:01:21.994000,MEDIUM,2.0,,
HAM,32.0,0 days 00:01:22.267000,MEDIUM,2.0,,
HAM,33.0,0 days 00:01:21.999000,MEDIUM,2.0,,
HAM,34.0,0 days 00:01:23.203000,MEDIUM,2.0,,
HAM,35.0,0 days 00:01:23.018000,MEDIUM,2.0,,
HAM,36.0,0 days 00:01:22.488000,MEDIUM,2.0,,
HAM,37.0,0 days 00:01:22.300000,MEDIUM,2.0,,
HAM,38.0,0 days 00:01:22.703000,MEDIUM,2.0,,
HAM,39.0,0 days 00:01:22.447000,MEDIUM,2.0,,
HAM,40.0,0 days 00:01:22.253000,MEDIUM,2.0,,
HAM,41.0,0 days 00:01:22.459000,MEDIUM,2.0,,
HAM,42.0,0 days 00:01:22.288000,MEDIUM,2.0,,
HAM,43.0,0 days 00:01:22.132000,MEDIUM,2.0,,
HAM,44.0,0 days 00:01:22.179000,MEDIUM,2.0,,
HAM,45.0,0 days 00:01:22.350000,MEDIUM,2.0,,
HAM,46.0,0 days 00:01:22.363000,MEDIUM,2.0,,
HAM,47.0,0 days 00:01:26.636000,MEDIUM,2.0,0 days 02:02:37.399000,
HAM,48.0,0 days 00:01:41.158000,SOFT,3.0,,0 days 02:03:00.797000
HAM,49.0,0 days 00:01:20.726000,SOFT,3.0,,
HAM,50.0,0 days 00:01:20.601000,SOFT,3.0,,
HAM,51.0,0 days 00:01:20.930000,SOFT,3.0,,
HAM,52.0,0 days 00:01:20.813000,SOFT,3.0,,
HAM,53.0,0 days 00:01:20.941000,SOFT,3.0,,
HAM,54.0,0 days 00:01:21.071000,SOFT,3.0,,
HAM,55.0,0 days 00:01:21.315000,SOFT,3.0,,
HAM,56.0,0 days 00:01:22.144000,SOFT,3.0,,
HAM,57.0,0 days 00:01:21.075000,SOFT,3.0,,
HAM,58.0,0 days 00:01:21.045000,SOFT,3.0,,
HAM,59.0,0 days 00:01:21.067000,SOFT,3.0,,
HAM,60.0,0 days 00:01:21.426000,SOFT,3.0,,
HAM,61.0,0 days 00:01:21.042000,SOFT,3.0,,
HAM,62.0,0 days 00:01:23.139000,SOFT,3.0,,
HAM,63.0,0 days 00:01:21.637000,SOFT,3.0,,
HAM,64.0,0 days 00:01:22.106000,SOFT,3.0,,
HAM,65.0,0 days 00:01:21.873000,SOFT,3.0,,
HAM,66.0,0 days 00:01:21.500000,SOFT,3.0,,
HAM,67.0,0 days 00:01:21.835000,SOFT,3.0,,
HAM,68.0,0 days 00:01:21.453000,SOFT,3.0,,
HAM,69.0,0 days 00:01:22.002000,SOFT,3.0,,
HAM,70.0,0 days 00:01:44.587000,SOFT,3.0,,
HAM,71.0,0 days 00:01:26.817000,SOFT,3.0,,
BOR,1.0,0 days 00:01:32.601000,MEDIUM,1.0,,
BOR,2.0,0 days 00:01:24.590000,MEDIUM,1.0,,
BOR,3.0,0 days 00:01:24.117000,MEDIUM,1.0,,
BOR,4.0,0 days 00:01:23.455000,MEDIUM,1.0,,
BOR,5.0,0 days 00:01:23.231000,MEDIUM,1.0,,
BOR,6.0,0 days 00:01:24.252000,MEDIUM,1.0,,
BOR,7.0,0 days 00:01:24.218000,MEDIUM,1.0,,
BOR,8.0,0 days 00:01:24.142000,MEDIUM,1.0,,
BOR,9.0,0 days 00:01:23.616000,MEDIUM,1.0,,
BOR,10.0,0 days 00:01:24.003000,MEDIUM,1.0,,
BOR,11.0,0 days 00:01:23.966000,MEDIUM,1.0,,
BOR,12.0,0 days 00:01:23.606000,MEDIUM,1.0,,
BOR,13.0,0 days 00:01:23.988000,MEDIUM,1.0,,
BOR,14.0,0 days 00:01:24.120000,MEDIUM,1.0,,
BOR,15.0,0 days 00:01:23.840000,MEDIUM,1.0,,
BOR,16.0,0 days 00:01:23.877000,MEDIUM,1.0,,
BOR,17.0,0 days 00:01:23.730000,MEDIUM,1.0,,
BOR,18.0,0 days 00:01:24.329000,MEDIUM,1.0,,
BOR,19.0,0 days 00:01:24.184000,MEDIUM,1.0,,
BOR,20.0,0 days 00:01:24.085000,MEDIUM,1.0,,
BOR,21.0,0 days 00:01:24.072000,MEDIUM,1.0,,
BOR,22.0,0 days 00:01:23.668000,MEDIUM,1.0,,
BOR,23.0,0 days 00:01:23.707000,MEDIUM,1.0,,
BOR,24.0,0 days 00:01:24.065000,MEDIUM,1.0,,
BOR,25.0,0 days 00:01:24.063000,MEDIUM,1.0,,
BOR,26.0,0 days 00:01:25.412000,MEDIUM,1.0,,
BOR,27.0,0 days 00:01:23.931000,MEDIUM,1.0,,
BOR,28.0,0 days 00:01:24.247000,MEDIUM,1.0,,
BOR,29.0,0 days 00:01:23.949000,MEDIUM,1.0,,
BOR,30.0,0 days 00:01:24.328000,MEDIUM,1.0,,
BOR,31.0,0 days 00:01:23.870000,MEDIUM,1.0,,
BOR,32.0,0 days 00:01:24.026000,MEDIUM,1.0,,
BOR,33.0,0 days 00:01:23.679000,MEDIUM,1.0,,
BOR,34.0,0 days 00:01:24.079000,MEDIUM,1.0,,
BOR,35.0,0 days 00:01:23.329000,MEDIUM,1.0,,
BOR,36.0,0 days 00:01:25.154000,MEDIUM,1.0,,
BOR,37.0,0 days 00:01:26.807000,MEDIUM,1.0,0 days 01:49:05.145000,
BOR,38.0,0 days 00:01:39.563000,SOFT,2.0,,0 days 01:49:27.433000
BOR,39.0,0 days 00:01:21.121000,SOFT,2.0,,
BOR,40.0,0 days 00:01:21.407000,SOFT,2.0,,
BOR,41.0,0 days 00:01:21.452000,SOFT,2.0,,
BOR,42.0,0 days 00:01:21.471000,SOFT,2.0,,
BOR,43.0,0 days 00:01:21.454000,SOFT,2.0,,
BOR,44.0,0 days 00:01:21.359000,SOFT,2.0,,
BOR,45.0,0 days 00:01:21.491000,SOFT,2.0,,
BOR,46.0,0 days 00:01:22.057000,SOFT,2.0,,
BOR,47.0,0 days 00:01:21.829000,SOFT,2.0,,
BOR,48.0,0 days 00:01:22.593000,SOFT,2.0,,
BOR,49.0,0 days 00:01:23.880000,SOFT,2.0,,
BOR,50.0,0 days 00:01:22.154000,SOFT,2.0,,
BOR,51.0,0 days 00:01:22.037000,SOFT,2.0,,
BOR,52.0,0 days 00:01:22.083000,SOFT,2.0,,
BOR,53.0,0 days 00:01:22.212000,SOFT,2.0,,
BOR,54.0,0 days 00:01:21.939000,SOFT,2.0,,
BOR,55.0,0 days 00:01:22.732000,SOFT,2.0,,
BOR,56.0,0 days 00:01:22.357000,SOFT,2.0,,
BOR,57.0,0 days 00:01:22.127000,SOFT,2.0,,
BOR,58.0,0 days 00:01:22.006000,SOFT,2.0,,
BOR,59.0,0 days 00:01:22.148000,SOFT,2.0,,
BOR,60.0,0 days 00:01:22.693000,SOFT,2.0,,
BOR,61.0,0 days 00:01:22.344000,SOFT,2.0,,
BOR,62.0,0 days 00:01:23.326000,SOFT,2.0,,
BOR,63.0,0 days 00:01:22.469000,SOFT,2.0,,
BOR,64.0,0 days 00:01:22.004000,SOFT,2.0,,
BOR,65.0,0 days 00:01:21.619000,SOFT,2.0,,
BOR,66.0,0 days 00:01:21.888000,SOFT,2.0,,
BOR,67.0,0 days 00:01:21.921000,SOFT,2.0,,
BOR,68.0,0 days 00:01:22.034000,SOFT,2.0,,
BOR,69.0,0 days 00:01:24.679000,SOFT,2.0,,
BOR,70.0,0 days 00:01:46.312000,SOFT,2.0,,
BOR,71.0,0 days 00:01:22.340000,SOFT,2.0,,
SAI,1.0,0 days 00:01:32.118000,MEDIUM,1.0,,
SAI,2.0,0 days 00:01:24.285000,MEDIUM,1.0,,
SAI,3.0,0 days 00:01:23.406000,MEDIUM,1.0,,
SAI,4.0,0 days 00:01:23.322000,MEDIUM,1.0,,
SAI,5.0,0 days 00:01:23.372000,MEDIUM,1.0,,
SAI,6.0,0 days 00:01:24.663000,MEDIUM,1.0,,
SAI,7.0,0 days 00:01:24.491000,MEDIUM,1.0,,
SAI,8.0,0 days 00:01:24.488000,MEDIUM,1.0,,
SAI,9.0,0 days 00:01:24.993000,MEDIUM,1.0,,
SAI,10.0,0 days 00:01:23.855000,MEDIUM,1.0,,
SAI,11.0,0 days 00:01:24.336000,MEDIUM,1.0,,
SAI,12.0,0 days 00:01:24.222000,MEDIUM,1.0,,
SAI,13.0,0 days 00:01:24.027000,MEDIUM,1.0,,
SAI,14.0,0 days 00:01:24.085000,MEDIUM,1.0,,
SAI,15.0,0 days 00:01:24.097000,MEDIUM,1.0,,
SAI,16.0,0 days 00:01:24.149000,MEDIUM,1.0,,
SAI,17.0,0 days 00:01:27.173000,MEDIUM,1.0,0 days 01:21:05.899000,
SAI,18.0,0 days 00:01:42.516000,SOFT,2.0,,0 days 01:21:28.416000
SAI,19.0,0 days 00:01:21.690000,SOFT,2.0,,
SAI,20.0,0 days 00:01:22.580000,SOFT,2.0,,
SAI,21.0,0 days 00:01:21.821000,SOFT,2.0,,
SAI,22.0,0 days 00:01:22.713000,SOFT,2.0,,
SAI,23.0,0 days 00:01:22.262000,SOFT,2.0,,
SAI,24.0,0 days 00:01:22.603000,SOFT,2.0,,
SAI,25.0,0 days 00:01:22.295000,SOFT,2.0,,
SAI,26.0,0 days 00:01:22.913000,SOFT,2.0,,
SAI,27.0,0 days 00:01:22.733000,SOFT,2.0,,
SAI,28.0,0 days 00:01:23.053000,SOFT,2.0,,
SAI,29.0,0 days 00:01:22.569000,SOFT,2.0,,
SAI,30.0,0 days 00:01:22.893000,SOFT,2.0,,
SAI,31.0,0 days 00:01:22.875000,SOFT,2.0,,
SAI,32.0,0 days 00:01:22.622000,SOFT,2.0,,
SAI,33.0,0 days 00:01:22.679000,SOFT,2.0,,
SAI,34.0,0 days 00:01:23.752000,SOFT,2.0,,
SAI,35.0,0 days 00:01:23.360000,SOFT,2.0,,
