Driver,LapNumber,LapTime,Compound,Stint,PitInTime,PitOutTime
SAI,36.0,0 days 00:01:22.873000,SOFT,2.0,,
SAI,37.0,0 days 00:01:22.830000,SOFT,2.0,,
SAI,38.0,0 days 00:01:23.162000,SOFT,2.0,,
SAI,39.0,0 days 00:01:22.869000,SOFT,2.0,,
SAI,40.0,0 days 00:01:22.796000,SOFT,2.0,,
SAI,41.0,0 days 00:01:22.907000,SOFT,2.0,,
SAI,42.0,0 days 00:01:22.412000,SOFT,2.0,,
SAI,43.0,0 days 00:01:22.186000,SOFT,2.0,,
SAI,44.0,0 days 00:01:21.960000,SOFT,2.0,,
SAI,45.0,0 days 00:01:22.711000,SOFT,2.0,,
SAI,46.0,0 days 00:01:26.002000,SOFT,2.0,0 days 02:01:26.279000,
SAI,47.0,0 days 00:01:47.799000,SOFT,3.0,,0 days 02:01:56.702000
SAI,48.0,0 days 00:01:20.098000,SOFT,3.0,,
SAI,49.0,0 days 00:01:20.851000,SOFT,3.0,,
SAI,50.0,0 days 00:01:21.630000,SOFT,3.0,,
SAI,51.0,0 days 00:01:21.150000,SOFT,3.0,,
SAI,52.0,0 days 00:01:20.911000,SOFT,3.0,,
SAI,53.0,0 days 00:01:20.984000,SOFT,3.0,,
SAI,54.0,0 days 00:01:20.950000,SOFT,3.0,,
SAI,55.0,0 days 00:01:21.337000,SOFT,3.0,,
SAI,56.0,0 days 00:01:25.116000,SOFT,3.0,0 days 02:15:27.048000,
SAI,57.0,0 days 00:01:36.053000,SOFT,4.0,,0 days 02:15:44.933000
SAI,58.0,0 days 00:01:21.243000,SOFT,4.0,,
SAI,59.0,0 days 00:01:21.145000,SOFT,4.0,,
SAI,60.0,0 days 00:01:21.576000,SOFT,4.0,,
SAI,61.0,0 days 00:01:21.518000,SOFT,4.0,,
SAI,62.0,0 days 00:01:21.633000,SOFT,4.0,,
SAI,63.0,0 days 00:01:21.436000,SOFT,4.0,,
SAI,64.0,0 days 00:01:21.596000,SOFT,4.0,,
SAI,65.0,0 days 00:01:21.578000,SOFT,4.0,,
SAI,66.0,0 days 00:01:22.169000,SOFT,4.0,,
SAI,67.0,0 days 00:01:21.640000,SOFT,4.0,,
SAI,68.0,,SOFT,4.0,,
HAD,1.0,0 days 00:01:31.619000,MEDIUM,1.0,,
HAD,2.0,0 days 00:01:24.042000,MEDIUM,1.0,,
HAD,3.0,0 days 00:01:23.153000,MEDIUM,1.0,,
HAD,4.0,0 days 00:01:23.180000,MEDIUM,1.0,,
HAD,5.0,0 days 00:01:22.974000,MEDIUM,1.0,,
HAD,6.0,0 days 00:01:25.743000,MEDIUM,1.0,,
HAD,7.0,0 days 00:01:24.215000,MEDIUM,1.0,,
HAD,8.0,0 days 00:01:23.702000,MEDIUM,1.0,,
HAD,9.0,0 days 00:01:23.842000,MEDIUM,1.0,,
HAD,10.0,0 days 00:01:24.184000,MEDIUM,1.0,,
HAD,11.0,0 days 00:01:24.006000,MEDIUM,1.0,,
HAD,12.0,0 days 00:01:23.843000,MEDIUM,1.0,,
HAD,13.0,0 days 00:01:24.075000,MEDIUM,1.0,,
HAD,14.0,0 days 00:01:24.058000,MEDIUM,1.0,,
HAD,15.0,0 days 00:01:24.081000,MEDIUM,1.0,,
HAD,16.0,0 days 00:01:24.004000,MEDIUM,1.0,,
HAD,17.0,0 days 00:01:23.781000,MEDIUM,1.0,,
HAD,18.0,0 days 00:01:23.932000,MEDIUM,1.0,,
HAD,19.0,0 days 00:01:23.838000,MEDIUM,1.0,,
HAD,20.0,0 days 00:01:23.941000,MEDIUM,1.0,,
HAD,21.0,0 days 00:01:23.656000,MEDIUM,1.0,,
HAD,22.0,0 days 00:01:23.654000,MEDIUM,1.0,,
HAD,23.0,0 days 00:01:23.710000,MEDIUM,1.0,,
HAD,24.0,0 days 00:01:23.849000,MEDIUM,1.0,,
HAD,25.0,0 days 00:01:23.877000,MEDIUM,1.0,,
HAD,26.0,0 days 00:01:24.026000,MEDIUM,1.0,,
HAD,27.0,0 days 00:01:24.115000,MEDIUM,1.0,,
HAD,28.0,0 days 00:01:24.890000,MEDIUM,1.0,,
HAD,29.0,0 days 00:01:24.850000,MEDIUM,1.0,,
HAD,30.0,0 days 00:01:24.321000,MEDIUM,1.0,,
HAD,31.0,0 days 00:01:24.621000,MEDIUM,1.0,,
HAD,32.0,0 days 00:01:24.087000,MEDIUM,1.0,,
HAD,33.0,0 days 00:01:23.911000,MEDIUM,1.0,,
HAD,34.0,0 days 00:01:27.423000,MEDIUM,1.0,0 days 01:44:51.921000,
HAD,35.0,0 days 00:01:40.734000,SOFT,2.0,,0 days 01:45:14.214000
HAD,36.0,0 days 00:01:21.716000,SOFT,2.0,,
HAD,37.0,0 days 00:01:21.905000,SOFT,2.0,,
HAD,38.0,0 days 00:01:22.137000,SOFT,2.0,,
HAD,39.0,0 days 00:01:22.229000,SOFT,2.0,,
HAD,40.0,0 days 00:01:22.155000,SOFT,2.0,,
HAD,41.0,0 days 00:01:22.692000,SOFT,2.0,,
HAD,42.0,0 days 00:01:22.015000,SOFT,2.0,,
HAD,43.0,0 days 00:01:21.790000,SOFT,2.0,,
HAD,44.0,0 days 00:01:21.714000,SOFT,2.0,,
HAD,45.0,0 days 00:01:22.119000,SOFT,2.0,,
HAD,46.0,0 days 00:01:21.954000,SOFT,2.0,,
HAD,47.0,0 days 00:01:22.013000,SOFT,2.0,,
HAD,48.0,0 days 00:01:22.977000,SOFT,2.0,,
HAD,49.0,0 days 00:01:23.056000,SOFT,2.0,,
HAD,50.0,0 days 00:01:22.556000,SOFT,2.0,,
HAD,51.0,0 days 00:01:22.162000,SOFT,2.0,,
HAD,52.0,0 days 00:01:22.053000,SOFT,2.0,,
HAD,53.0,0 days 00:01:22.180000,SOFT,2.0,,
HAD,54.0,0 days 00:01:22.298000,SOFT,2.0,,
HAD,55.0,0 days 00:01:22.631000,SOFT,2.0,,
HAD,56.0,0 days 00:01:22.211000,SOFT,2.0,,
HAD,57.0,0 days 00:01:22.120000,SOFT,2.0,,
HAD,58.0,0 days 00:01:22.035000,SOFT,2.0,,
HAD,59.0,0 days 00:01:22.062000,SOFT,2.0,,
HAD,60.0,0 days 00:01:22.853000,SOFT,2.0,,
HAD,61.0,0 days 00:01:22.599000,SOFT,2.0,,
HAD,62.0,0 days 00:01:25.340000,SOFT,2.0,,
HAD,63.0,0 days 00:01:24.914000,SOFT,2.0,,
HAD,64.0,0 days 00:01:25.763000,SOFT,2.0,,
HAD,65.0,0 days 00:01:22.217000,SOFT,2.0,,
HAD,66.0,0 days 00:01:22.666000,SOFT,2.0,,
HAD,67.0,0 days 00:01:22.439000,SOFT,2.0,,
HAD,68.0,0 days 00:01:22.120000,SOFT,2.0,,
HAD,69.0,0 days 00:01:29.624000,SOFT,2.0,,
HAD,70.0,0 days 00:01:43.978000,SOFT,2.0,,
RUS,1.0,0 days 00:01:28.429000,SOFT,1.0,,
RUS,2.0,0 days 00:01:23.407000,SOFT,1.0,,
RUS,3.0,0 days 00:01:22.933000,SOFT,1.0,,
RUS,4.0,0 days 00:01:22.822000,SOFT,1.0,,
RUS,5.0,0 days 00:01:22.622000,SOFT,1.0,,
RUS,6.0,0 days 00:01:28.589000,SOFT,1.0,,
RUS,7.0,0 days 00:01:23.226000,SOFT,1.0,,
RUS,8.0,0 days 00:01:23.227000,SOFT,1.0,,
RUS,9.0,0 days 00:01:23.175000,SOFT,1.0,,
RUS,10.0,0 days 00:01:23.486000,SOFT,1.0,,
RUS,11.0,0 days 00:01:23.433000,SOFT,1.0,,
RUS,12.0,0 days 00:01:22.901000,SOFT,1.0,,
RUS,13.0,0 days 00:01:23.117000,SOFT,1.0,,
RUS,14.0,0 days 00:01:23.297000,SOFT,1.0,,
RUS,15.0,0 days 00:01:23.373000,SOFT,1.0,,
RUS,16.0,0 days 00:01:23.435000,SOFT,1.0,,
RUS,17.0,0 days 00:01:23.352000,SOFT,1.0,,
RUS,18.0,0 days 00:01:23.341000,SOFT,1.0,,
RUS,19.0,0 days 00:01:23.705000,SOFT,1.0,,
RUS,20.0,0 days 00:01:23.422000,SOFT,1.0,,
RUS,21.0,0 days 00:01:23.269000,SOFT,1.0,,
RUS,22.0,0 days 00:01:23.539000,SOFT,1.0,,
RUS,23.0,0 days 00:01:23.132000,SOFT,1.0,,
RUS,24.0,0 days 00:01:23.333000,SOFT,1.0,,
RUS,25.0,0 days 00:01:26.420000,SOFT,1.0,0 days 01:31:59.773000,
RUS,26.0,0 days 00:01:40.918000,MEDIUM,2.0,,0 days 01:32:22.191000
RUS,27.0,0 days 00:01:21.342000,MEDIUM,2.0,,
RUS,28.0,0 days 00:01:21.516000,MEDIUM,2.0,,
RUS,29.0,0 days 00:01:22.278000,MEDIUM,2.0,,
RUS,30.0,0 days 00:01:22.419000,MEDIUM,2.0,,
RUS,31.0,0 days 00:01:22.122000,MEDIUM,2.0,,
RUS,32.0,0 days 00:01:22.401000,MEDIUM,2.0,,
RUS,33.0,0 days 00:01:22.029000,MEDIUM,2.0,,
RUS,34.0,0 days 00:01:22.245000,MEDIUM,2.0,,
RUS,35.0,0 days 00:01:22.677000,MEDIUM,2.0,,
RUS,36.0,0 days 00:01:22.815000,MEDIUM,2.0,,
RUS,37.0,0 days 00:01:22.297000,MEDIUM,2.0,,
RUS,38.0,0 days 00:01:22.756000,MEDIUM,2.0,,
RUS,39.0,0 days 00:01:22.381000,MEDIUM,2.0,,
RUS,40.0,0 days 00:01:22.342000,MEDIUM,2.0,,
RUS,41.0,0 days 00:01:22.148000,MEDIUM,2.0,,
RUS,42.0,0 days 00:01:22.409000,MEDIUM,2.0,,
RUS,43.0,0 days 00:01:22.250000,MEDIUM,2.0,,
RUS,44.0,0 days 00:01:22.191000,MEDIUM,2.0,,
RUS,45.0,0 days 00:01:22.385000,MEDIUM,2.0,,
RUS,46.0,0 days 00:01:22.438000,MEDIUM,2.0,,
RUS,47.0,0 days 00:01:22.256000,MEDIUM,2.0,,
RUS,48.0,0 days 00:01:25.208000,MEDIUM,2.0,0 days 02:03:53.585000,
RUS,49.0,0 days 00:01:39.808000,SOFT,3.0,,0 days 02:04:16.038000
RUS,50.0,0 days 00:01:20.052000,SOFT,3.0,,
RUS,51.0,0 days 00:01:20.377000,SOFT,3.0,,
RUS,52.0,0 days 00:01:20.624000,SOFT,3.0,,
RUS,53.0,0 days 00:01:21.183000,SOFT,3.0,,
RUS,54.0,0 days 00:01:21.228000,SOFT,3.0,,
RUS,55.0,0 days 00:01:21.289000,SOFT,3.0,,
RUS,56.0,0 days 00:01:21.110000,SOFT,3.0,,
RUS,57.0,0 days 00:01:21.087000,SOFT,3.0,,
RUS,58.0,0 days 00:01:20.950000,SOFT,3.0,,
RUS,59.0,0 days 00:01:21.542000,SOFT,3.0,,
RUS,60.0,0 days 00:01:23.737000,SOFT,3.0,,
RUS,61.0,0 days 00:01:21.828000,SOFT,3.0,,
RUS,62.0,0 days 00:01:23.243000,SOFT,3.0,,
RUS,63.0,0 days 00:01:21.832000,SOFT,3.0,,
RUS,64.0,0 days 00:01:21.660000,SOFT,3.0,,
RUS,65.0,0 days 00:01:21.378000,SOFT,3.0,,
RUS,66.0,0 days 00:01:21.445000,SOFT,3.0,,
RUS,67.0,0 days 00:01:21.638000,SOFT,3.0,,
RUS,68.0,0 days 00:01:21.333000,SOFT,3.0,,
RUS,69.0,0 days 00:01:22.517000,SOFT,3.0,,
RUS,70.0,0 days 00:01:42.554000,SOFT,3.0,,
RUS,71.0,0 days 00:01:27.638000,SOFT,3.0,,
PIA,1.0,0 days 00:01:30.649000,SOFT,1.0,,
PIA,2.0,0 days 00:01:23.903000,SOFT,1.0,,
PIA,3.0,0 days 00:01:22.909000,SOFT,1.0,,
PIA,4.0,0 days 00:01:23.219000,SOFT,1.0,,
PIA,5.0,0 days 00:01:22.892000,SOFT,1.0,,
PIA,6.0,0 days 00:01:26.331000,SOFT,1.0,,
PIA,7.0,0 days 00:01:23.598000,SOFT,1.0,,
PIA,8.0,0 days 00:01:23.549000,SOFT,1.0,,
PIA,9.0,0 days 00:01:23.578000,SOFT,1.0,,
PIA,10.0,0 days 00:01:23.409000,SOFT,1.0,,
PIA,11.0,0 days 00:01:23.056000,SOFT,1.0,,
PIA,12.0,0 days 00:01:23.277000,SOFT,1.0,,
PIA,13.0,0 days 00:01:23.048000,SOFT,1.0,,
PIA,14.0,0 days 00:01:22.898000,SOFT,1.0,,
PIA,15.0,0 days 00:01:23.198000,SOFT,1.0,,
PIA,16.0,0 days 00:01:23.013000,SOFT,1.0,,
PIA,17.0,0 days 00:01:22.999000,SOFT,1.0,,
PIA,18.0,0 days 00:01:23.300000,SOFT,1.0,,
PIA,19.0,0 days 00:01:23.790000,SOFT,1.0,,
PIA,20.0,0 days 00:01:23.420000,SOFT,1.0,,
PIA,21.0,0 days 00:01:23.254000,SOFT,1.0,,
PIA,22.0,0 days 00:01:23.661000,SOFT,1.0,,
PIA,23.0,0 days 00:01:23.502000,SOFT,1.0,,
PIA,24.0,0 days 00:01:26.653000,SOFT,1.0,0 days 01:30:37.871000,
PIA,25.0,0 days 00:01:41.575000,MEDIUM,2.0,,0 days 01:31:01.062000
PIA,26.0,0 days 00:01:22.499000,MEDIUM,2.0,,
PIA,27.0,0 days 00:01:21.767000,MEDIUM,2.0,,
PIA,28.0,0 days 00:01:22.598000,MEDIUM,2.0,,
PIA,29.0,0 days 00:01:21.616000,MEDIUM,2.0,,
PIA,30.0,0 days 00:01:21.699000,MEDIUM,2.0,,
PIA,31.0,0 days 00:01:21.866000,MEDIUM,2.0,,
PIA,32.0,0 days 00:01:21.964000,MEDIUM,2.0,,
PIA,33.0,0 days 00:01:23.793000,MEDIUM,2.0,,
PIA,34.0,0 days 00:01:21.533000,MEDIUM,2.0,,
PIA,35.0,0 days 00:01:22.175000,MEDIUM,2.0,,
PIA,36.0,0 days 00:01:22.202000,MEDIUM,2.0,,
PIA,37.0,0 days 00:01:22.379000,MEDIUM,2.0,,
PIA,38.0,0 days 00:01:22.448000,MEDIUM,2.0,,
PIA,39.0,0 days 00:01:22.664000,MEDIUM,2.0,,
PIA,40.0,0 days 00:01:22.213000,MEDIUM,2.0,,
PIA,41.0,0 days 00:01:23.173000,MEDIUM,2.0,,
PIA,42.0,0 days 00:01:22.329000,MEDIUM,2.0,,
PIA,43.0,0 days 00:01:22.351000,MEDIUM,2.0,,
PIA,44.0,0 days 00:01:22.293000,MEDIUM,2.0,,
PIA,45.0,0 days 00:01:22.419000,MEDIUM,2.0,,
PIA,46.0,0 days 00:01:22.544000,MEDIUM,2.0,,
PIA,47.0,0 days 00:01:26.262000,MEDIUM,2.0,0 days 02:02:34.296000,
PIA,48.0,0 days 00:01:39.444000,SOFT,3.0,,0 days 02:02:56.501000
PIA,49.0,0 days 00:01:22.614000,SOFT,3.0,,
PIA,50.0,0 days 00:01:20.621000,SOFT,3.0,,
PIA,51.0,0 days 00:01:20.466000,SOFT,3.0,,
PIA,52.0,0 days 00:01:20.507000,SOFT,3.0,,
PIA,53.0,0 days 00:01:20.422000,SOFT,3.0,,
PIA,54.0,0 days 00:01:20.466000,SOFT,3.0,,
PIA,55.0,0 days 00:01:20.665000,SOFT,3.0,,
PIA,56.0,0 days 00:01:20.729000,SOFT,3.0,,
PIA,57.0,0 days 00:01:21.063000,SOFT,3.0,,
PIA,58.0,0 days 00:01:20.773000,SOFT,3.0,,
PIA,59.0,0 days 00:01:21.452000,SOFT,3.0,,
PIA,60.0,0 days 00:01:21.712000,SOFT,3.0,,
PIA,61.0,0 days 00:01:21.474000,SOFT,3.0,,
PIA,62.0,0 days 00:01:20.660000,SOFT,3.0,,
PIA,63.0,0 days 00:01:20.788000,SOFT,3.0,,
PIA,64.0,0 days 00:01:20.780000,SOFT,3.0,,
PIA,65.0,0 days 00:01:20.971000,SOFT,3.0,,
PIA,66.0,0 days 00:01:20.887000,SOFT,3.0,,
PIA,67.0,0 days 00:01:21.261000,SOFT,3.0,,
PIA,68.0,0 days 00:01:21.154000,SOFT,3.0,,
PIA,69.0,0 days 00:01:22.881000,SOFT,3.0,,
PIA,70.0,0 days 00:01:38.993000,SOFT,3.0,,
PIA,71.0,0 days 00:01:30.388000,SOFT,3.0,,
BEA,1.0,0 days 00:01:28.984000,SOFT,1.0,,
BEA,2.0,0 days 00:01:23.597000,SOFT,1.0,,
BEA,3.0,0 days 00:01:22.921000,SOFT,1.0,,
BEA,4.0,0 days 00:01:23.010000,SOFT,1.0,,
BEA,5.0,0 days 00:01:22.696000,SOFT,1.0,,
BEA,6.0,0 days 00:01:25.563000,SOFT,1.0,,
BEA,7.0,0 days 00:01:23.003000,SOFT,1.0,,
BEA,8.0,0 days 00:01:22.990000,SOFT,1.0,,
BEA,9.0,0 days 00:01:22.935000,SOFT,1.0,,
BEA,10.0,0 days 00:01:23.046000,SOFT,1.0,,
BEA,11.0,0 days 00:01:23.213000,SOFT,1.0,,
BEA,12.0,0 days 00:01:23.119000,SOFT,1.0,,
BEA,13.0,0 days 00:01:23.022000,SOFT,1.0,,
BEA,14.0,0 days 00:01:22.854000,SOFT,1.0,,
BEA,15.0,0 days 00:01:22.900000,SOFT,1.0,,
BEA,16.0,0 days 00:01:23.304000,SOFT,1.0,,
BEA,17.0,0 days 00:01:23.269000,SOFT,1.0,,
BEA,18.0,0 days 00:01:23.504000,SOFT,1.0,,
BEA,19.0,0 days 00:01:23.211000,SOFT,1.0,,
BEA,20.0,0 days 00:01:23.326000,SOFT,1.0,,
BEA,21.0,0 days 00:01:23.034000,SOFT,1.0,,
BEA,22.0,0 days 00:01:23.111000,SOFT,1.0,,
BEA,23.0,0 days 00:01:23.574000,SOFT,1.0,,
BEA,24.0,0 days 00:01:26.191000,SOFT,1.0,0 days 01:30:31.137000,
BEA,25.0,0 days 00:01:41.618000,MEDIUM,2.0,,0 days 01:30:53.788000
BEA,26.0,0 days 00:01:21.914000,MEDIUM,2.0,,
BEA,27.0,0 days 00:01:23.465000,MEDIUM,2.0,,
BEA,28.0,0 days 00:01:21.809000,MEDIUM,2.0,,
BEA,29.0,0 days 00:01:22.213000,MEDIUM,2.0,,
BEA,30.0,0 days 00:01:22.560000,MEDIUM,2.0,,
BEA,31.0,0 days 00:01:22.455000,MEDIUM,2.0,,
BEA,32.0,0 days 00:01:22.639000,MEDIUM,2.0,,
BEA,33.0,0 days 00:01:22.768000,MEDIUM,2.0,,
BEA,34.0,0 days 00:01:22.628000,MEDIUM,2.0,,
BEA,35.0,0 days 00:01:22.622000,MEDIUM,2.0,,
BEA,36.0,0 days 00:01:22.462000,MEDIUM,2.0,,
BEA,37.0,0 days 00:01:22.452000,MEDIUM,2.0,,
BEA,38.0,0 days 00:01:22.500000,MEDIUM,2.0,,
BEA,39.0,0 days 00:01:22.402000,MEDIUM,2.0,,
BEA,40.0,0 days 00:01:22.203000,MEDIUM,2.0,,
BEA,41.0,0 days 00:01:22.499000,MEDIUM,2.0,,
BEA,42.0,0 days 00:01:22.332000,MEDIUM,2.0,,
BEA,43.0,0 days 00:01:22.393000,MEDIUM,2.0,,
BEA,44.0,0 days 00:01:22.179000,MEDIUM,2.0,,
BEA,45.0,0 days 00:01:22.292000,MEDIUM,2.0,,
BEA,46.0,0 days 00:01:22.126000,MEDIUM,2.0,,
BEA,47.0,0 days 00:01:22.368000,MEDIUM,2.0,,
BEA,48.0,0 days 00:01:25.115000,MEDIUM,2.0,0 days 02:03:51.122000,
BEA,49.0,0 days 00:01:40.046000,SOFT,3.0,,0 days 02:04:13.311000
BEA,50.0,0 days 00:01:20.933000,SOFT,3.0,,
BEA,51.0,0 days 00:01:20.705000,SOFT,3.0,,
BEA,52.0,0 days 00:01:20.780000,SOFT,3.0,,
BEA,53.0,0 days 00:01:20.947000,SOFT,3.0,,
BEA,54.0,0 days 00:01:20.821000,SOFT,3.0,,
BEA,55.0,0 days 00:01:21.274000,SOFT,3.0,,
BEA,56.0,0 days 00:01:21.282000,SOFT,3.0,,
BEA,57.0,0 days 00:01:21.186000,SOFT,3.0,,
BEA,58.0,0 days 00:01:20.881000,SOFT,3.0,,
BEA,59.0,0 days 00:01:21.266000,SOFT,3.0,,
BEA,60.0,0 days 00:01:21.088000,SOFT,3.0,,
BEA,61.0,0 days 00:01:21.222000,SOFT,3.0,,
BEA,62.0,0 days 00:01:20.963000,SOFT,3.0,,
BEA,63.0,0 days 00:01:21.260000,SOFT,3.0,,
BEA,64.0,0 days 00:01:21.230000,SOFT,3.0,,
BEA,65.0,0 days 00:01:21.275000,SOFT,3.0,,
BEA,66.0,0 days 00:01:20.964000,SOFT,3.0,,
BEA,67.0,0 days 00:01:21.496000,SOFT,3.0,,
BEA,68.0,0 days 00:01:21.377000,SOFT,3.0,,
BEA,69.0,0 days 00:01:22.733000,SOFT,3.0,,
BEA,70.0,0 days 00:01:39.545000,SOFT,3.0,,
BEA,71.0,0 days 00:01:29.864000,SOFT,3.0,,
